,id,published,updated,version,primary_category,all_categories,arxiv_path,http_link,cyber,opinion
69,0902.1610,2009-02-10T09:14:59Z,2009-02-10T09:14:59Z,1,cs.SE,"['cs.SE', 'cs.OS']",arxiv/pdf/0902/0902.1610v1.pdf,http://export.arxiv.org/pdf/0902.1610v1.pdf,False,-0.004583333333333333
70,0903.2525,2009-03-14T04:28:55Z,2009-03-14T04:28:55Z,1,cs.DC,"['cs.DC', 'cs.OS', 'cs.SE', 'C.2.4']",arxiv/pdf/0903/0903.2525v1.pdf,http://export.arxiv.org/pdf/0903.2525v1.pdf,True,-0.016835016835016835
71,0906.0268,2009-06-01T12:10:10Z,2009-06-01T12:10:10Z,1,cs.OS,['cs.OS'],arxiv/pdf/0906/0906.0268v1.pdf,http://export.arxiv.org/pdf/0906.0268v1.pdf,False,0.0008282716731087797
72,0907.4622,2009-07-26T02:19:42Z,2009-07-26T02:19:42Z,1,cs.DC,"['cs.DC', 'cs.CE', 'cs.NI', 'cs.OS', 'cs.PL', 'cs.SE', 'C.1.4; C.2.4']",arxiv/pdf/0907/0907.4622v1.pdf,http://export.arxiv.org/pdf/0907.4622v1.pdf,True,-0.016991902296561796
73,0908.3519,2009-08-25T12:46:56Z,2009-08-25T12:46:56Z,1,cs.OS,['cs.OS'],arxiv/pdf/0908/0908.3519v1.pdf,http://export.arxiv.org/pdf/0908.3519v1.pdf,False,0.01070840197693575
74,0909.1763,2009-09-09T18:09:06Z,2009-09-09T18:09:06Z,1,cs.DB,"['cs.DB', 'cs.OS']",arxiv/pdf/0909/0909.1763v1.pdf,http://export.arxiv.org/pdf/0909.1763v1.pdf,True,0.00036536353671903543
75,0909.5064,2009-09-28T10:54:48Z,2009-09-28T10:54:48Z,1,cs.OS,"['cs.OS', 'cs.DC', 'D.4.7; C.2.4']",arxiv/pdf/0909/0909.5064v1.pdf,http://export.arxiv.org/pdf/0909.5064v1.pdf,False,0.012474012474012475
76,0910.4052,2009-10-21T11:31:14Z,2009-10-21T11:31:14Z,1,cs.AR,"['cs.AR', 'cs.OS', 'C.1.2; D.4.1; D.4.2']",arxiv/pdf/0910/0910.4052v1.pdf,http://export.arxiv.org/pdf/0910.4052v1.pdf,False,0.009751340809361287
77,0910.5046,2009-10-27T17:31:02Z,2009-10-27T17:31:02Z,1,cs.OS,"['cs.OS', 'cs.SE', 'D.2.5; D.4.5']",arxiv/pdf/0910/0910.5046v1.pdf,http://export.arxiv.org/pdf/0910.5046v1.pdf,False,0.0025814778960955146
78,0910.5577,2009-10-29T08:38:32Z,2009-10-29T08:38:32Z,1,cs.OS,"['cs.OS', 'math.PR', '60K25, 68M14']",arxiv/pdf/0910/0910.5577v1.pdf,http://export.arxiv.org/pdf/0910.5577v1.pdf,False,-0.0023320895522388058
79,0912.0606,2009-12-03T09:06:59Z,2009-12-03T09:06:59Z,1,cs.OS,['cs.OS'],arxiv/pdf/0912/0912.0606v1.pdf,http://export.arxiv.org/pdf/0912.0606v1.pdf,False,-0.0018107741059302852
80,0912.0926,2009-12-04T20:10:12Z,2010-02-01T16:27:48Z,2,cs.OS,"['cs.OS', 'C.1.4; D.1.3; D.3.3']",arxiv/pdf/0912/0912.0926v2.pdf,http://export.arxiv.org/pdf/0912.0926v2.pdf,True,0.0
81,0912.3852,2009-12-19T01:18:05Z,2009-12-19T01:18:05Z,1,cs.PF,"['cs.PF', 'cs.DM', 'cs.OS']",arxiv/pdf/0912/0912.3852v1.pdf,http://export.arxiv.org/pdf/0912.3852v1.pdf,False,-0.001234949058351343
82,0912.4062,2009-12-20T23:49:25Z,2009-12-20T23:49:25Z,1,cs.OS,"['cs.OS', 'cs.SE']",arxiv/pdf/0912/0912.4062v1.pdf,http://export.arxiv.org/pdf/0912.4062v1.pdf,False,-0.07142857142857142
83,1001.0196,2010-01-01T00:34:59Z,2010-01-01T00:34:59Z,1,cs.DC,"['cs.DC', 'cs.OS', 'C.2.4; D.4.3']",arxiv/pdf/1001/1001.0196v1.pdf,http://export.arxiv.org/pdf/1001.0196v1.pdf,True,0.0003487966515521451
84,1001.3727,2010-01-21T06:02:41Z,2010-01-21T06:02:41Z,1,cs.OS,['cs.OS'],arxiv/pdf/1001/1001.3727v1.pdf,http://export.arxiv.org/pdf/1001.3727v1.pdf,True,-0.03939008894536213
85,1001.4115,2010-01-25T08:09:27Z,2011-01-24T12:39:16Z,3,cs.OS,"['cs.OS', 'cs.DC']",arxiv/pdf/1001/1001.4115v3.pdf,http://export.arxiv.org/pdf/1001.4115v3.pdf,False,-0.010309278350515464
86,1002.0298,2010-02-01T18:31:06Z,2010-02-01T18:31:06Z,1,cs.CR,"['cs.CR', 'cs.OS', 'D.4.6']",arxiv/pdf/1002/1002.0298v1.pdf,http://export.arxiv.org/pdf/1002.0298v1.pdf,True,0.013316607160088777
87,1002.3329,2010-02-17T17:52:17Z,2010-02-17T17:52:17Z,1,cs.OS,"['cs.OS', 'cs.NI']",arxiv/pdf/1002/1002.3329v1.pdf,http://export.arxiv.org/pdf/1002.3329v1.pdf,False,0.013364949342530718
88,1003.1336,2010-03-05T20:34:44Z,2010-03-09T13:02:01Z,2,cs.OS,"['cs.OS', 'G.2.2']",arxiv/pdf/1003/1003.1336v2.pdf,http://export.arxiv.org/pdf/1003.1336v2.pdf,False,-0.00857449088960343
89,1003.4088,2010-03-22T06:52:12Z,2010-03-22T06:52:12Z,1,cs.OS,['cs.OS'],arxiv/pdf/1003/1003.4088v1.pdf,http://export.arxiv.org/pdf/1003.4088v1.pdf,False,0.016965584100824042
90,1003.5303,2010-03-27T14:44:01Z,2010-07-25T15:40:38Z,2,cs.OS,"['cs.OS', 'cs.CR']",arxiv/pdf/1003/1003.5303v2.pdf,http://export.arxiv.org/pdf/1003.5303v2.pdf,True,-0.04046414757512645
91,1003.5525,2010-03-29T12:51:23Z,2010-03-29T12:51:23Z,1,cs.OS,"['cs.OS', 'D.4.m']",arxiv/pdf/1003/1003.5525v1.pdf,http://export.arxiv.org/pdf/1003.5525v1.pdf,False,-0.0006246096189881324
92,1004.3687,2010-04-21T12:31:53Z,2010-04-21T12:31:53Z,1,cs.OS,['cs.OS'],arxiv/pdf/1004/1004.3687v1.pdf,http://export.arxiv.org/pdf/1004.3687v1.pdf,False,-0.006405124099279423
93,1004.3715,2010-04-21T14:24:13Z,2010-04-21T14:24:13Z,1,cs.OS,['cs.OS'],arxiv/pdf/1004/1004.3715v1.pdf,http://export.arxiv.org/pdf/1004.3715v1.pdf,False,0.005637467476149176
94,1005.3450,2010-05-19T14:17:56Z,2010-05-19T14:17:56Z,1,cs.OS,"['cs.OS', 'cs.DC']",arxiv/pdf/1005/1005.3450v1.pdf,http://export.arxiv.org/pdf/1005.3450v1.pdf,True,-0.007465218866644045
95,1005.5045,2010-05-27T12:28:51Z,2010-05-27T12:28:51Z,1,cs.SE,"['cs.SE', 'cs.OS']",arxiv/pdf/1005/1005.5045v1.pdf,http://export.arxiv.org/pdf/1005.5045v1.pdf,False,-0.003236245954692557
96,1005.5241,2010-05-28T08:55:12Z,2010-05-28T08:55:12Z,1,cs.PF,"['cs.PF', 'cs.OS']",arxiv/pdf/1005/1005.5241v1.pdf,http://export.arxiv.org/pdf/1005.5241v1.pdf,False,0.0027675276752767526
97,1006.0813,2010-06-04T09:03:39Z,2010-06-04T09:03:39Z,1,cs.OS,"['cs.OS', 'D.4.0']",arxiv/pdf/1006/1006.0813v1.pdf,http://export.arxiv.org/pdf/1006.0813v1.pdf,False,-0.0006142506142506142
98,1006.2104,2010-06-10T18:13:36Z,2010-06-10T18:13:36Z,1,cs.OS,"['cs.OS', 'D.4.0']",arxiv/pdf/1006/1006.2104v1.pdf,http://export.arxiv.org/pdf/1006.2104v1.pdf,False,-0.0022123893805309734
99,1006.2617,2010-06-14T07:17:14Z,2010-06-14T07:17:14Z,1,cs.OS,['cs.OS'],arxiv/pdf/1006/1006.2617v1.pdf,http://export.arxiv.org/pdf/1006.2617v1.pdf,False,-0.032076533483398985
100,1006.2637,2010-06-14T08:51:05Z,2010-06-14T08:51:05Z,1,cs.OS,['cs.OS'],arxiv/pdf/1006/1006.2637v1.pdf,http://export.arxiv.org/pdf/1006.2637v1.pdf,False,0.0068759342301943195
101,1006.5845,2010-06-30T13:01:58Z,2010-06-30T13:01:58Z,1,cs.OS,"['cs.OS', 'cs.SE', 'D.2.5; D.4.9']",arxiv/pdf/1006/1006.5845v1.pdf,http://export.arxiv.org/pdf/1006.5845v1.pdf,True,-0.010782241014799155
102,1008.1571,2010-08-09T19:23:10Z,2010-08-09T19:23:10Z,1,cs.PF,"['cs.PF', 'cs.OS']",arxiv/pdf/1008/1008.1571v1.pdf,http://export.arxiv.org/pdf/1008.1571v1.pdf,False,0.01657727937591419
103,1009.3088,2010-09-16T04:43:46Z,2010-09-26T01:40:36Z,2,cs.DC,"['cs.DC', 'cs.OS', 'C.2.4']",arxiv/pdf/1009/1009.3088v2.pdf,http://export.arxiv.org/pdf/1009.3088v2.pdf,True,-0.016073871409028728
104,1010.4411,2010-10-21T10:12:59Z,2010-10-21T10:12:59Z,1,cs.DC,"['cs.DC', 'cs.OS']",arxiv/pdf/1010/1010.4411v1.pdf,http://export.arxiv.org/pdf/1010.4411v1.pdf,False,-0.00914470145239376
105,1010.5571,2010-10-27T05:04:38Z,2010-10-27T05:04:38Z,1,cs.LO,"['cs.LO', 'cs.FL', 'cs.OS', 'cs.SE']",arxiv/pdf/1010/1010.5571v1.pdf,http://export.arxiv.org/pdf/1010.5571v1.pdf,False,0.005423445974134335
