,id,published,updated,version,primary_category,all_categories,arxiv_path,http_link,cyber,opinion
12,0110065,2001-10-31T18:07:17Z,2001-10-31T18:07:17Z,1,cs.NI,"['cs.NI', 'cs.AR', 'B.4.2']",cs/pdf/0110/0110065v1.pdf,http://export.arxiv.org/pdf/cs/0110065v1.pdf,False,-0.0026246719160104987
13,0111029,2001-11-09T15:08:12Z,2001-11-09T15:08:12Z,1,cs.AR,"['cs.AR', 'B.6.0;B.1.0;B.2.0']",cs/pdf/0111/0111029v1.pdf,http://export.arxiv.org/pdf/cs/0111029v1.pdf,True,0.0007668711656441718
14,0111030,2001-11-09T16:04:17Z,2001-11-09T16:04:17Z,1,cs.AR,"['cs.AR', 'B.0']",cs/pdf/0111/0111030v1.pdf,http://export.arxiv.org/pdf/cs/0111030v1.pdf,False,0.011547344110854504
15,0111032,2001-11-09T19:08:57Z,2001-11-09T19:08:57Z,1,cs.AR,"['cs.AR', 'B.m']",cs/pdf/0111/0111032v1.pdf,http://export.arxiv.org/pdf/cs/0111032v1.pdf,False,0.006855184233076264
16,0206027,2002-06-18T13:05:50Z,2002-06-18T13:05:50Z,1,cs.AI,"['cs.AI', 'cs.AR', 'cs.NE', 'I.2.0, I.2.6']",cs/pdf/0206/0206027v1.pdf,http://export.arxiv.org/pdf/cs/0206027v1.pdf,False,-0.0059031877213695395
17,0207012,2002-07-04T04:30:30Z,2002-07-04T04:30:30Z,1,cs.AR,"['cs.AR', 'B.6.3']",cs/pdf/0207/0207012v1.pdf,http://export.arxiv.org/pdf/cs/0207012v1.pdf,False,0.007336757153338224
18,0207014,2002-07-04T04:55:42Z,2002-07-04T04:55:42Z,1,cs.AR,"['cs.AR', 'B.6.1']",cs/pdf/0207/0207014v1.pdf,http://export.arxiv.org/pdf/cs/0207014v1.pdf,False,0.0029895366218236174
19,0302020,2003-02-13T10:13:01Z,2003-02-13T10:13:01Z,1,cs.DC,"['cs.DC', 'cs.AR', 'cs.NI', 'B.4.3; B.4.4; C.2.4']",cs/pdf/0302/0302020v1.pdf,http://export.arxiv.org/pdf/cs/0302020v1.pdf,False,0.0035486160397444995
20,0303016,2003-03-19T11:08:44Z,2003-03-19T11:08:44Z,1,cs.DC,"['cs.DC', 'cs.AR', 'hep-lat', 'B.4.3; C.1.2; C.2.2; D.4.3']",cs/pdf/0303/0303016v1.pdf,http://export.arxiv.org/pdf/cs/0303016v1.pdf,False,0.001348799568384138
21,0304045,2003-04-30T16:11:30Z,2003-04-30T16:11:30Z,1,cs.DM,"['cs.DM', 'cs.AR', 'cs.NI', 'Primary 05C20; Secondary 68R10']",cs/pdf/0304/0304045v1.pdf,http://export.arxiv.org/pdf/cs/0304045v1.pdf,False,0.0
22,0307035,2003-07-13T13:01:19Z,2003-07-13T13:01:19Z,1,cs.AR,"['cs.AR', 'cs.DC', 'C.1.3']",cs/pdf/0307/0307035v1.pdf,http://export.arxiv.org/pdf/cs/0307035v1.pdf,False,-0.020059435364041606
23,0307041,2003-07-17T12:10:21Z,2003-07-17T12:10:21Z,1,cs.CC,"['cs.CC', 'cs.AR', 'F.1']",cs/pdf/0307/0307041v1.pdf,http://export.arxiv.org/pdf/cs/0307041v1.pdf,True,0.011286681715575621
24,0309018,2003-09-11T18:37:09Z,2003-09-11T18:37:09Z,1,math.NA,"['math.NA', 'cs.AR', 'cs.CC', 'cs.NA', 'cs.PF', 'cs.RO', 'B.8; G.1.5;G.1.6;I.2.9;I.3.1;C.1.4;D.2.4;F.2']",cs/pdf/0309/0309018v1.pdf,http://export.arxiv.org/pdf/cs/0309018v1.pdf,False,0.007560483870967742
25,0310002,2003-10-05T06:30:56Z,2003-10-07T18:36:30Z,2,cs.GR,"['cs.GR', 'cs.AR', 'C.1.2;F.1.1;I.3.1']",cs/pdf/0310/0310002v2.pdf,http://export.arxiv.org/pdf/cs/0310002v2.pdf,False,-0.010033444816053512
26,0310059,2003-10-30T18:11:28Z,2003-10-30T18:11:28Z,1,cs.AR,"['cs.AR', 'cs.DC', 'C.1.4; C.2.4']",cs/pdf/0310/0310059v1.pdf,http://export.arxiv.org/pdf/cs/0310059v1.pdf,True,0.017842876165113184
27,0311017,2003-11-14T22:36:39Z,2003-11-14T22:36:39Z,1,cs.NI,"['cs.NI', 'cs.AR', 'C.2.4']",cs/pdf/0311/0311017v1.pdf,http://export.arxiv.org/pdf/cs/0311017v1.pdf,False,-0.010738831615120275
28,0402027,2004-02-12T20:37:26Z,2004-02-12T20:37:26Z,1,cs.DC,"['cs.DC', 'cs.AR', 'B.4.3; C.1.4; C.2.4']",cs/pdf/0402/0402027v1.pdf,http://export.arxiv.org/pdf/cs/0402027v1.pdf,False,0.021720243266724587
29,0403007,2004-03-06T02:52:17Z,2004-03-06T02:52:17Z,1,cs.OS,"['cs.OS', 'cs.AR', 'cs.NI', 'D.4.5']",cs/pdf/0403/0403007v1.pdf,http://export.arxiv.org/pdf/cs/0403007v1.pdf,True,-0.006743566992014197
30,0405004,2004-05-03T20:25:00Z,2004-05-03T20:25:00Z,1,cs.AI,"['cs.AI', 'cs.AR', 'B.0; C.0; K.4.0; I.0']",cs/pdf/0405/0405004v1.pdf,http://export.arxiv.org/pdf/cs/0405004v1.pdf,False,0.02643573381950775
31,0405015,2004-05-05T01:56:22Z,2004-05-05T01:56:22Z,1,cs.AR,"['cs.AR', 'D.2.11']",cs/pdf/0405/0405015v1.pdf,http://export.arxiv.org/pdf/cs/0405015v1.pdf,True,0.008516678495386799
32,0407019,2004-07-08T06:52:37Z,2012-04-12T10:53:59Z,2,cs.AR,"['cs.AR', 'B.0']",cs/pdf/0407/0407019v2.pdf,http://export.arxiv.org/pdf/cs/0407019v2.pdf,False,
33,0407032,2004-07-13T08:24:37Z,2004-07-13T08:24:37Z,1,cs.AR,"['cs.AR', 'D.2.11']",cs/pdf/0407/0407032v1.pdf,http://export.arxiv.org/pdf/cs/0407032v1.pdf,True,-0.0024834437086092716
34,0408020,2004-08-06T12:56:29Z,2004-08-06T12:56:29Z,1,cs.NI,"['cs.NI', 'cs.AR', 'C.2.1 Wireless communication;C.2.2 Network Protocols;D.4.2 Storage\n  Management']",cs/pdf/0408/0408020v1.pdf,http://export.arxiv.org/pdf/cs/0408020v1.pdf,True,-0.003279584585952446
35,0409025,2004-09-13T11:08:09Z,2004-09-13T11:08:09Z,1,cs.AR,"['cs.AR', 'B.0']",cs/pdf/0409/0409025v1.pdf,http://export.arxiv.org/pdf/cs/0409025v1.pdf,False,0.0005624296962879641
36,0411019,2004-11-08T20:06:09Z,2004-11-08T20:06:09Z,1,cs.NI,"['cs.NI', 'cs.AR', 'cs.PF', 'C.2.5']",cs/pdf/0411/0411019v1.pdf,http://export.arxiv.org/pdf/cs/0411019v1.pdf,False,-0.002205419029615627
37,0411050,2004-11-16T01:49:22Z,2004-11-16T01:49:22Z,1,cs.DC,"['cs.DC', 'cs.AR']",cs/pdf/0411/0411050v1.pdf,http://export.arxiv.org/pdf/cs/0411050v1.pdf,True,0.007662835249042145
38,0411075,2004-11-20T06:31:32Z,2004-11-20T06:31:32Z,1,cs.AR,"['cs.AR', 'cs.DC']",cs/pdf/0411/0411075v1.pdf,http://export.arxiv.org/pdf/cs/0411075v1.pdf,False,0.0019665683382497543
39,0412040,2004-12-09T22:10:48Z,2004-12-09T22:10:48Z,1,cs.AR,"['cs.AR', 'C.1.2']",cs/pdf/0412/0412040v1.pdf,http://export.arxiv.org/pdf/cs/0412040v1.pdf,False,0.009794319294809012
40,0412093,2004-12-20T11:55:30Z,2004-12-20T11:55:30Z,1,cs.AR,"['cs.AR', 'cs.DC']",cs/pdf/0412/0412093v1.pdf,http://export.arxiv.org/pdf/cs/0412093v1.pdf,True,0.0140625
41,0412119,2004-12-30T19:43:14Z,2004-12-30T19:43:14Z,1,cs.NI,"['cs.NI', 'cs.AR', 'C.2.2']",cs/pdf/0412/0412119v1.pdf,http://export.arxiv.org/pdf/cs/0412119v1.pdf,False,0.00033927056827820186
42,0502061,2005-02-14T11:39:04Z,2005-02-14T11:39:04Z,1,cs.NI,"['cs.NI', 'cs.AR']",cs/pdf/0502/0502061v1.pdf,http://export.arxiv.org/pdf/cs/0502061v1.pdf,False,0.006693760459000717
43,0502062,2005-02-14T13:06:26Z,2005-02-14T13:06:26Z,1,cs.CR,"['cs.CR', 'cs.AR', 'K.4.4.f; K.6.5.a; B.7.1.b; C.3.h; J.9.d']",cs/pdf/0502/0502062v1.pdf,http://export.arxiv.org/pdf/cs/0502062v1.pdf,True,-0.010587102983638113
44,0503066,2005-03-24T12:36:07Z,2005-03-24T12:36:07Z,1,cs.AR,"['cs.AR', 'B.7; C.5; C.3']",cs/pdf/0503/0503066v1.pdf,http://export.arxiv.org/pdf/cs/0503066v1.pdf,False,-0.002694207453973956
45,0505005,2005-05-02T01:10:04Z,2005-05-02T01:10:04Z,1,cs.AR,"['cs.AR', 'cs.DS', 'B.7; C.5; C.3']",cs/pdf/0505/0505005v1.pdf,http://export.arxiv.org/pdf/cs/0505005v1.pdf,True,-0.003424657534246575
46,0505021,2005-05-10T19:51:16Z,2005-05-10T19:51:16Z,1,q-bio.NC,"['q-bio.NC', 'cs.AR', 'cs.NE', 'nlin.AO']",q-bio/pdf/0505/0505021v1.pdf,http://export.arxiv.org/pdf/q-bio/0505021v1.pdf,False,-0.00036036036036036037
47,0506030,2005-06-13T14:05:38Z,2005-12-14T10:55:39Z,2,nlin.AO,"['nlin.AO', 'cond-mat.dis-nn', 'cond-mat.stat-mech', 'cs.AR', 'nlin.CD']",nlin/pdf/0506/0506030v2.pdf,http://export.arxiv.org/pdf/nlin/0506030v2.pdf,False,-0.014255765199161425
48,0508029,2005-08-03T18:16:13Z,2005-08-03T18:16:13Z,1,cs.NI,"['cs.NI', 'cs.AR', 'cs.MA']",cs/pdf/0508/0508029v1.pdf,http://export.arxiv.org/pdf/cs/0508029v1.pdf,True,0.01086443079829948
49,0508038,2005-08-04T17:35:38Z,2005-08-04T17:35:38Z,1,cs.AR,"['cs.AR', 'B.7.1; C.1.2']",cs/pdf/0508/0508038v1.pdf,http://export.arxiv.org/pdf/cs/0508038v1.pdf,False,0.015873015873015872
50,0508065,2005-08-13T03:09:25Z,2005-08-13T03:09:25Z,1,cs.DL,"['cs.DL', 'cs.AR']",cs/pdf/0508/0508065v1.pdf,http://export.arxiv.org/pdf/cs/0508065v1.pdf,False,0.007232212666145426
51,0508116,2005-08-25T19:04:22Z,2005-08-25T19:04:22Z,1,cs.AR,"['cs.AR', 'cs.CG', 'B.7.1; C.1.2']",cs/pdf/0508/0508116v1.pdf,http://export.arxiv.org/pdf/cs/0508116v1.pdf,False,0.0
52,0510039,2005-10-14T22:03:45Z,2005-10-14T22:03:45Z,1,cs.AR,"['cs.AR', 'B.7; C.5; C.3']",cs/pdf/0510/0510039v1.pdf,http://export.arxiv.org/pdf/cs/0510039v1.pdf,False,0.01456531634046427
53,0511012,2005-11-02T22:22:14Z,2005-11-02T22:22:14Z,1,cs.NI,"['cs.NI', 'cs.AR', 'cs.MA', 'C.2.1; C.4']",cs/pdf/0511/0511012v1.pdf,http://export.arxiv.org/pdf/cs/0511012v1.pdf,False,-0.005095541401273885
54,0512104,2005-12-28T19:59:10Z,2005-12-28T19:59:10Z,1,cs.AR,"['cs.AR', 'quant-ph', 'C.1.2; C.5.4']",cs/pdf/0512/0512104v1.pdf,http://export.arxiv.org/pdf/cs/0512104v1.pdf,False,0.007150153217568948
55,0602078,2006-02-21T21:58:06Z,2006-02-23T23:59:29Z,2,cs.AR,"['cs.AR', 'cs.DC', 'C.1.2; C.5.4']",cs/pdf/0602/0602078v2.pdf,http://export.arxiv.org/pdf/cs/0602078v2.pdf,False,-0.007862407862407862
56,0602096,2006-02-27T18:59:39Z,2006-02-27T18:59:39Z,1,cs.AR,['cs.AR'],cs/pdf/0602/0602096v1.pdf,http://export.arxiv.org/pdf/cs/0602096v1.pdf,False,-0.022988505747126436
57,0603088,2006-03-22T18:11:40Z,2006-03-22T18:11:40Z,1,cs.AR,['cs.AR'],cs/pdf/0603/0603088v1.pdf,http://export.arxiv.org/pdf/cs/0603088v1.pdf,False,0.010076775431861805
58,0603091,2006-03-23T06:44:34Z,2006-03-23T06:44:34Z,1,cs.AR,['cs.AR'],cs/pdf/0603/0603091v1.pdf,http://export.arxiv.org/pdf/cs/0603091v1.pdf,False,0.004548408057179987
59,0603092,2006-03-23T08:33:08Z,2006-03-23T08:33:08Z,1,cs.AR,['cs.AR'],cs/pdf/0603/0603092v1.pdf,http://export.arxiv.org/pdf/cs/0603092v1.pdf,False,-0.010377358490566037
60,0603115,2006-03-29T11:48:29Z,2006-03-29T11:48:29Z,1,cs.AR,"['cs.AR', 'cs.GR']",cs/pdf/0603/0603115v1.pdf,http://export.arxiv.org/pdf/cs/0603115v1.pdf,False,-0.014903129657228018
61,0605004,2006-05-01T09:34:32Z,2006-05-01T09:34:32Z,1,cs.AR,['cs.AR'],cs/pdf/0605/0605004v1.pdf,http://export.arxiv.org/pdf/cs/0605004v1.pdf,False,0.006245662734212352
62,0605034,2006-05-08T17:02:28Z,2006-05-08T17:02:28Z,1,cs.CR,"['cs.CR', 'cs.AR', 'cs.NI']",cs/pdf/0605/0605034v1.pdf,http://export.arxiv.org/pdf/cs/0605034v1.pdf,True,0.00785276073619632
63,0605039,2006-05-09T05:45:52Z,2006-05-29T06:33:06Z,4,cs.AR,"['cs.AR', 'cs.LO', 'cs.PF']",cs/pdf/0605/0605039v4.pdf,http://export.arxiv.org/pdf/cs/0605039v4.pdf,False,-0.009884678747940691
64,0605119,2006-05-25T04:39:11Z,2006-05-25T04:39:11Z,1,cs.CE,"['cs.CE', 'cs.AI', 'cs.AR', 'cs.MA', 'cs.NI']",cs/pdf/0605/0605119v1.pdf,http://export.arxiv.org/pdf/cs/0605119v1.pdf,False,-0.005214368482039398
65,0605125,2006-05-26T18:43:13Z,2006-05-26T18:43:13Z,1,cs.AR,"['cs.AR', 'B.1.2']",cs/pdf/0605/0605125v1.pdf,http://export.arxiv.org/pdf/cs/0605125v1.pdf,False,-0.005030181086519115
66,0605142,2006-05-30T15:04:18Z,2006-05-30T15:04:18Z,1,cs.AR,['cs.AR'],cs/pdf/0605/0605142v1.pdf,http://export.arxiv.org/pdf/cs/0605142v1.pdf,True,-0.002807411566535654
67,0605143,2006-05-30T15:07:51Z,2006-05-30T15:07:51Z,1,cs.AR,['cs.AR'],cs/pdf/0605/0605143v1.pdf,http://export.arxiv.org/pdf/cs/0605143v1.pdf,True,-0.011494252873563218
68,0605144,2006-05-30T15:09:18Z,2006-05-30T15:09:18Z,1,cs.AR,['cs.AR'],cs/pdf/0605/0605144v1.pdf,http://export.arxiv.org/pdf/cs/0605144v1.pdf,False,-0.011049723756906077
69,0605145,2006-05-30T15:09:32Z,2006-05-30T15:09:32Z,1,cs.AR,['cs.AR'],cs/pdf/0605/0605145v1.pdf,http://export.arxiv.org/pdf/cs/0605145v1.pdf,False,-0.008563643441027637
70,0605146,2006-05-30T15:10:57Z,2006-05-30T15:10:57Z,1,cs.AR,['cs.AR'],cs/pdf/0605/0605146v1.pdf,http://export.arxiv.org/pdf/cs/0605146v1.pdf,True,-0.0011968880909634949
71,0608061,2006-08-15T01:42:49Z,2010-09-25T02:49:23Z,5,cs.DC,"['cs.DC', 'cs.AR', 'cs.PF']",cs/pdf/0608/0608061v5.pdf,http://export.arxiv.org/pdf/cs/0608061v5.pdf,False,-0.0013902681231380337
72,0608075,2006-08-18T13:12:55Z,2006-08-18T13:12:55Z,1,cs.AR,['cs.AR'],cs/pdf/0608/0608075v1.pdf,http://export.arxiv.org/pdf/cs/0608075v1.pdf,False,0.003899142188718482
73,0608077,2006-08-18T16:45:33Z,2006-08-18T16:45:33Z,1,cs.NI,"['cs.NI', 'cs.AR', 'cs.PF', 'C.2.1']",cs/pdf/0608/0608077v1.pdf,http://export.arxiv.org/pdf/cs/0608077v1.pdf,False,-0.0057859209257473485
74,0609023,2006-09-06T16:09:04Z,2006-09-06T16:09:04Z,1,cs.AR,['cs.AR'],cs/pdf/0609/0609023v1.pdf,http://export.arxiv.org/pdf/cs/0609023v1.pdf,True,0.005572755417956657
75,0609028,2006-09-07T14:18:41Z,2006-09-07T14:18:41Z,1,cs.AR,['cs.AR'],cs/pdf/0609/0609028v1.pdf,http://export.arxiv.org/pdf/cs/0609028v1.pdf,False,-0.00823045267489712
76,0609029,2006-09-07T14:25:21Z,2006-09-07T14:25:21Z,1,cs.AR,['cs.AR'],cs/pdf/0609/0609029v1.pdf,http://export.arxiv.org/pdf/cs/0609029v1.pdf,False,0.013537906137184115
77,0609036,2006-09-08T05:36:20Z,2006-09-08T05:36:20Z,1,cs.AR,['cs.AR'],cs/pdf/0609/0609036v1.pdf,http://export.arxiv.org/pdf/cs/0609036v1.pdf,False,0.0
78,0609074,2006-09-13T12:52:45Z,2006-09-13T12:52:45Z,1,cs.DC,"['cs.DC', 'cs.AR', 'cs.NI']",cs/pdf/0609/0609074v1.pdf,http://export.arxiv.org/pdf/cs/0609074v1.pdf,True,0.0015629884338855893
79,0610090,2006-10-14T10:39:42Z,2006-10-14T10:39:42Z,1,cs.AR,['cs.AR'],cs/pdf/0610/0610090v1.pdf,http://export.arxiv.org/pdf/cs/0610090v1.pdf,False,0.002805049088359046
80,0611134,2006-11-27T19:45:40Z,2006-11-27T19:45:40Z,1,cs.OH,"['cs.OH', 'cs.AR']",cs/pdf/0611/0611134v1.pdf,http://export.arxiv.org/pdf/cs/0611134v1.pdf,False,-0.001095290251916758
81,0612121,2006-12-22T12:53:15Z,2006-12-22T12:53:15Z,1,cs.CG,"['cs.CG', 'cs.AR', 'cs.NI']",cs/pdf/0612/0612121v1.pdf,http://export.arxiv.org/pdf/cs/0612121v1.pdf,False,-0.01532567049808429
82,0701130,2007-01-20T23:06:57Z,2007-01-20T23:06:57Z,1,cs.NI,"['cs.NI', 'cs.AR', 'cs.PF', 'C.2.3; C.2.5; C.2.6; C.4']",cs/pdf/0701/0701130v1.pdf,http://export.arxiv.org/pdf/cs/0701130v1.pdf,False,-0.004403669724770643
83,0701165,2007-01-26T00:23:07Z,2007-01-26T00:23:07Z,1,cs.DB,"['cs.DB', 'cs.AR']",cs/pdf/0701/0701165v1.pdf,http://export.arxiv.org/pdf/cs/0701165v1.pdf,False,0.00832072617246596
84,0701166,2007-01-26T00:29:02Z,2007-01-26T00:29:02Z,1,cs.DB,"['cs.DB', 'cs.AR']",cs/pdf/0701/0701166v1.pdf,http://export.arxiv.org/pdf/cs/0701166v1.pdf,True,-0.08413672217353199
85,0702062,2007-02-11T09:52:12Z,2007-02-11T09:52:12Z,1,cs.AR,"['cs.AR', 'cs.PF', 'B.1.3; B.7.0; B.8.1; B.8.2']",cs/pdf/0702/0702062v1.pdf,http://export.arxiv.org/pdf/cs/0702062v1.pdf,False,-0.041970802919708027
86,0703128,2007-03-26T01:51:25Z,2007-04-08T08:29:51Z,2,cs.AR,"['cs.AR', 'cs.CC', 'F.1.1']",cs/pdf/0703/0703128v2.pdf,http://export.arxiv.org/pdf/cs/0703128v2.pdf,False,
87,0704.0967,2007-04-07T03:18:46Z,2007-04-07T03:18:46Z,1,cs.IT,"['cs.IT', 'cs.AR', 'math.IT']",arxiv/pdf/0704/0704.0967v1.pdf,http://export.arxiv.org/pdf/0704.0967v1.pdf,True,-0.007699275362318841
88,0704.2852,2007-04-21T21:26:03Z,2007-04-21T21:26:03Z,1,cs.AR,"['cs.AR', 'cond-mat.dis-nn', 'nlin.AO']",arxiv/pdf/0704/0704.2852v1.pdf,http://export.arxiv.org/pdf/0704.2852v1.pdf,False,-0.0014245014245014246
89,0704.3573,2007-04-26T15:49:47Z,2007-04-26T15:49:47Z,1,cond-mat.dis-nn,"['cond-mat.dis-nn', 'cs.AR']",arxiv/pdf/0704/0704.3573v1.pdf,http://export.arxiv.org/pdf/0704.3573v1.pdf,False,-0.001601024655779699
90,0706.1130,2007-06-08T08:23:14Z,2007-06-08T08:23:14Z,1,cs.NI,"['cs.NI', 'cs.AR', 'cs.CY', 'cs.HC']",arxiv/pdf/0706/0706.1130v1.pdf,http://export.arxiv.org/pdf/0706.1130v1.pdf,True,0.001344688480502017
91,0706.1692,2007-06-12T13:45:50Z,2007-06-12T13:45:50Z,1,cs.AR,['cs.AR'],arxiv/pdf/0706/0706.1692v1.pdf,http://export.arxiv.org/pdf/0706.1692v1.pdf,False,-0.005252790544977019
92,0706.2732,2007-06-19T14:18:57Z,2007-06-19T14:18:57Z,1,cs.AR,['cs.AR'],arxiv/pdf/0706/0706.2732v1.pdf,http://export.arxiv.org/pdf/0706.2732v1.pdf,False,-0.0009610764055742432
93,0706.2824,2007-06-19T15:56:43Z,2007-06-19T15:56:43Z,1,cs.AR,['cs.AR'],arxiv/pdf/0706/0706.2824v1.pdf,http://export.arxiv.org/pdf/0706.2824v1.pdf,True,0.0
94,0706.3009,2007-06-20T15:19:01Z,2007-06-20T15:19:01Z,1,cs.AR,"['cs.AR', 'cs.IT', 'math.IT']",arxiv/pdf/0706/0706.3009v1.pdf,http://export.arxiv.org/pdf/0706.3009v1.pdf,False,-0.0033264033264033266
95,0707.1151,2007-07-09T19:26:06Z,2007-10-02T16:31:53Z,6,cs.AR,"['cs.AR', 'C.0; C.1.2; C.1.4; C.5.0; C.5.4']",arxiv/pdf/0707/0707.1151v6.pdf,http://export.arxiv.org/pdf/0707.1151v6.pdf,False,0.0045473336089293095
96,0708.1496,2007-08-10T18:12:52Z,2007-08-10T18:12:52Z,1,cs.AR,"['cs.AR', 'cs.DC']",arxiv/pdf/0708/0708.1496v1.pdf,http://export.arxiv.org/pdf/0708.1496v1.pdf,False,-0.03911735205616851
97,0708.1512,2007-08-10T20:01:24Z,2007-08-10T20:01:24Z,1,cs.AR,"['cs.AR', 'cs.DC']",arxiv/pdf/0708/0708.1512v1.pdf,http://export.arxiv.org/pdf/0708.1512v1.pdf,False,-0.03409906676238335
98,0708.1962,2007-08-14T21:41:55Z,2007-08-14T21:41:55Z,1,cs.AR,"['cs.AR', 'cs.DC']",arxiv/pdf/0708/0708.1962v1.pdf,http://export.arxiv.org/pdf/0708.1962v1.pdf,False,-0.032376298106292
99,0708.1964,2007-08-14T21:46:32Z,2007-08-14T21:46:32Z,1,cs.AR,"['cs.AR', 'cs.AI', 'cs.DC']",arxiv/pdf/0708/0708.1964v1.pdf,http://export.arxiv.org/pdf/0708.1964v1.pdf,False,-0.028695652173913042
100,0710.0244,2007-10-01T09:35:30Z,2007-10-01T09:35:30Z,1,cs.CE,"['cs.CE', 'cs.AR']",arxiv/pdf/0710/0710.0244v1.pdf,http://export.arxiv.org/pdf/0710.0244v1.pdf,False,0.003993154592127781
101,0710.3443,2007-10-18T06:57:52Z,2007-10-18T06:57:52Z,1,cs.AR,['cs.AR'],arxiv/pdf/0710/0710.3443v1.pdf,http://export.arxiv.org/pdf/0710.3443v1.pdf,False,-0.015196564255037992
102,0710.3535,2007-10-18T15:26:32Z,2008-04-08T11:10:12Z,2,cs.AR,['cs.AR'],arxiv/pdf/0710/0710.3535v2.pdf,http://export.arxiv.org/pdf/0710.3535v2.pdf,False,-0.008004926108374385
103,0710.3789,2007-10-19T20:59:53Z,2007-10-19T20:59:53Z,1,cs.AR,['cs.AR'],arxiv/pdf/0710/0710.3789v1.pdf,http://export.arxiv.org/pdf/0710.3789v1.pdf,True,-0.01432469304229195
104,0710.4630,2007-10-25T08:07:11Z,2007-10-25T08:07:11Z,1,cs.AR,['cs.AR'],arxiv/pdf/0710/0710.4630v1.pdf,http://export.arxiv.org/pdf/0710.4630v1.pdf,False,-0.04194260485651214
105,0710.4632,2007-10-25T08:07:52Z,2007-10-25T08:07:52Z,1,cs.AR,['cs.AR'],arxiv/pdf/0710/0710.4632v1.pdf,http://export.arxiv.org/pdf/0710.4632v1.pdf,False,0.020257826887661142
106,0710.4634,2007-10-25T08:08:50Z,2007-10-25T08:08:50Z,1,cs.AR,['cs.AR'],arxiv/pdf/0710/0710.4634v1.pdf,http://export.arxiv.org/pdf/0710.4634v1.pdf,False,0.0
107,0710.4636,2007-10-25T08:09:23Z,2007-10-25T08:09:23Z,1,cs.AR,['cs.AR'],arxiv/pdf/0710/0710.4636v1.pdf,http://export.arxiv.org/pdf/0710.4636v1.pdf,False,-0.004761904761904762
