,id,published,updated,version,primary_category,all_categories,arxiv_path,http_link,cyber,opinion
70,0304007,2003-04-03T10:17:02Z,2003-04-03T10:17:02Z,1,cs.IR,"['cs.IR', 'cs.AI', 'cs.CR', 'H.3.3;K.6.5']",cs/pdf/0304/0304007v1.pdf,http://export.arxiv.org/pdf/cs/0304007v1.pdf,False,-0.002972651605231867
71,0305056,2003-05-29T21:37:47Z,2003-05-29T21:37:47Z,1,cs.DB,"['cs.DB', 'cs.IR', 'H.2.4; H.2.8']",cs/pdf/0305/0305056v1.pdf,http://export.arxiv.org/pdf/cs/0305056v1.pdf,False,-0.04046242774566474
72,0306021,2003-06-04T19:40:04Z,2003-08-30T06:35:35Z,2,cs.IR,"['cs.IR', 'H.3.3']",cs/pdf/0306/0306021v2.pdf,http://export.arxiv.org/pdf/cs/0306021v2.pdf,False,0.00938337801608579
73,0306026,2003-06-05T12:20:32Z,2003-06-05T12:20:32Z,1,cs.IR,"['cs.IR', 'H.3.3']",cs/pdf/0306/0306026v1.pdf,http://export.arxiv.org/pdf/cs/0306026v1.pdf,False,0.010181818181818183
74,0306039,2003-06-10T04:40:45Z,2003-06-10T04:40:45Z,1,cs.CL,"['cs.CL', 'cs.AI', 'cs.IR', 'C.1.3; I.5.1; I.7.2; I.2.7']",cs/pdf/0306/0306039v1.pdf,http://export.arxiv.org/pdf/cs/0306039v1.pdf,True,0.005028735632183908
75,0306086,2003-06-14T05:40:27Z,2003-06-14T05:40:27Z,1,cs.DC,"['cs.DC', 'cs.IR', 'C.2.2']",cs/pdf/0306/0306086v1.pdf,http://export.arxiv.org/pdf/cs/0306086v1.pdf,False,-0.007633587786259542
76,0306094,2003-06-16T06:12:04Z,2003-06-16T06:12:04Z,1,cs.IR,"['cs.IR', 'H.4.m']",cs/pdf/0306/0306094v1.pdf,http://export.arxiv.org/pdf/cs/0306094v1.pdf,False,0.004960727573377429
77,0306122,2003-06-22T17:38:13Z,2003-06-22T17:38:13Z,1,cs.DS,"['cs.DS', 'cs.IR', 'H.3.3;H.5.4;G.2.2;F.2.2']",cs/pdf/0306/0306122v1.pdf,http://export.arxiv.org/pdf/cs/0306122v1.pdf,False,0.003946719289590528
78,0307011,2003-07-04T13:44:04Z,2003-07-04T13:44:04Z,1,cs.IR,"['cs.IR', 'cs.HC', 'H.5']",cs/pdf/0307/0307011v1.pdf,http://export.arxiv.org/pdf/cs/0307011v1.pdf,True,0.0146392471244336
79,0307055,2003-07-24T21:09:43Z,2003-07-24T21:09:43Z,1,cs.LG,"['cs.LG', 'cs.CL', 'cs.IR', 'H.3.1; I.2.6; I.2.7']",cs/pdf/0307/0307055v1.pdf,http://export.arxiv.org/pdf/cs/0307055v1.pdf,False,-0.006507027589796981
80,0307068,2003-07-30T18:37:14Z,2003-07-30T18:37:14Z,1,cs.CY,"['cs.CY', 'cs.HC', 'cs.IR', 'H.1.2;H.3.5;H.3.7;H.5.2;H.5.3;H.5.4;I.7.2;K.5.0']",cs/pdf/0307/0307068v1.pdf,http://export.arxiv.org/pdf/cs/0307068v1.pdf,False,
81,0308005,2003-08-03T17:57:24Z,2004-10-06T14:02:08Z,2,cs.CY,"['cs.CY', 'cs.HC', 'cs.IR', 'H.1.2;H.3.5;H.3.7;H.5.1;H.5.2;H.5.3;H.5.4;I.7.2;K.5.0']",cs/pdf/0308/0308005v2.pdf,http://export.arxiv.org/pdf/cs/0308005v2.pdf,False,0.0011862396204033216
82,0308033,2003-08-20T20:42:19Z,2003-08-20T20:42:19Z,1,cs.LG,"['cs.LG', 'cs.CL', 'cs.IR', 'H.3.1; H.3.3; I.2.6; I.2.7']",cs/pdf/0308/0308033v1.pdf,http://export.arxiv.org/pdf/cs/0308033v1.pdf,False,0.014474772539288668
83,0308039,2003-08-23T13:34:25Z,2003-08-23T13:34:25Z,1,cs.DS,"['cs.DS', 'cond-mat.dis-nn', 'cs.IR', 'H.3.1; H.3.2; H.3.3']",cs/pdf/0308/0308039v1.pdf,http://export.arxiv.org/pdf/cs/0308039v1.pdf,False,-0.016917293233082706
84,0308042,2003-08-27T13:32:29Z,2003-08-27T13:32:29Z,1,cs.IR,"['cs.IR', 'H.3.3; H.3.4']",cs/pdf/0308/0308042v1.pdf,http://export.arxiv.org/pdf/cs/0308042v1.pdf,False,0.009596928982725527
85,0309007,2003-09-07T20:11:10Z,2003-09-07T20:11:10Z,1,cs.AI,"['cs.AI', 'cs.IR', 'q-bio.NC', 'q-bio.QM', 'I.2; E.4; J.3; J.4']",cs/pdf/0309/0309007v1.pdf,http://export.arxiv.org/pdf/cs/0309007v1.pdf,False,0.00909090909090909
86,0309013,2003-09-09T05:24:03Z,2003-09-09T05:24:03Z,1,cs.IR,"['cs.IR', 'cond-mat.dis-nn', 'cond-mat.stat-mech', 'cs.AI', 'cs.DL', 'cs.HC', 'cs.MA', 'H.3.0; H.3.3, H.3.4; H.3.6; H.3.7; I.2.11; H.3.5']",cs/pdf/0309/0309013v1.pdf,http://export.arxiv.org/pdf/cs/0309013v1.pdf,True,0.01651899684637333
87,0309022,2003-09-13T19:24:56Z,2003-10-15T13:01:48Z,2,cs.DC,"['cs.DC', 'cs.IR', 'H.3.4']",cs/pdf/0309/0309022v2.pdf,http://export.arxiv.org/pdf/cs/0309022v2.pdf,True,-0.014570179698882952
88,0309034,2003-09-19T16:30:55Z,2003-09-19T16:30:55Z,1,cs.CL,"['cs.CL', 'cs.IR', 'cs.LG', 'H.3.1; H.3.3; I.2.6; I.2.7']",cs/pdf/0309/0309034v1.pdf,http://export.arxiv.org/pdf/cs/0309034v1.pdf,False,0.01061320754716981
89,0309035,2003-09-19T20:13:07Z,2003-09-19T20:13:07Z,1,cs.CL,"['cs.CL', 'cs.IR', 'cs.LG', 'I.2.6; I.2.7; H.3.1; J.5']",cs/pdf/0309/0309035v1.pdf,http://export.arxiv.org/pdf/cs/0309035v1.pdf,False,0.007887517146776405
90,0309036,2003-09-21T17:11:11Z,2003-09-21T17:11:11Z,1,cs.AI,"['cs.AI', 'cs.IR', 'cs.NE', 'q-bio.NC', 'q-bio.QM', 'I.2; E.4; J.3; J.4']",cs/pdf/0309/0309036v1.pdf,http://export.arxiv.org/pdf/cs/0309036v1.pdf,True,0.00631578947368421
91,0310011,2003-10-06T19:36:00Z,2003-10-06T19:36:00Z,1,cs.HC,"['cs.HC', 'cs.IR', 'H.1.2; H.3.3; H.5.2']",cs/pdf/0310/0310011v1.pdf,http://export.arxiv.org/pdf/cs/0310011v1.pdf,False,0.01039553752535497
92,0310013,2003-10-08T14:07:42Z,2003-10-08T14:07:42Z,1,cs.HC,"['cs.HC', 'cs.IR', 'K.3.1']",cs/pdf/0310/0310013v1.pdf,http://export.arxiv.org/pdf/cs/0310013v1.pdf,False,0.003289473684210526
93,0311015,2003-11-14T09:53:51Z,2003-11-15T13:25:00Z,2,cs.IR,"['cs.IR', 'cs.DL', 'cs.NI', 'H.3.3;H.3.5;H.3.7']",cs/pdf/0311/0311015v2.pdf,http://export.arxiv.org/pdf/cs/0311015v2.pdf,True,-0.003234750462107209
94,0311029,2003-11-20T17:27:45Z,2003-11-20T17:27:45Z,1,cs.IR,"['cs.IR', 'cs.PL', 'H.5.4; H.5.2; F.3.2']",cs/pdf/0311/0311029v1.pdf,http://export.arxiv.org/pdf/cs/0311029v1.pdf,False,0.012004801920768308
95,0311050,2003-11-28T00:06:32Z,2003-11-28T00:06:32Z,1,cs.CY,"['cs.CY', 'cs.AI', 'cs.IR', 'cs.MA', 'C.2.4; D.2.11; H.1.1; H.1.2; H.3.5; I.2.11; K.4.1']",cs/pdf/0311/0311050v1.pdf,http://export.arxiv.org/pdf/cs/0311050v1.pdf,True,-0.00804093567251462
