,id,published,updated,version,primary_category,all_categories,arxiv_path,http_link,cyber,opinion
17,0905.4757,2009-05-28T21:55:30Z,2011-07-28T03:43:01Z,2,math.OC,"['math.OC', 'cs.SY']",arxiv/pdf/0905/0905.4757v2.pdf,http://export.arxiv.org/pdf/0905.4757v2.pdf,False,-0.017057569296375266
18,0907.0748,2009-07-04T09:12:16Z,2009-09-14T15:15:01Z,2,math.OC,"['math.OC', 'cs.SY', '93A14; 93D21; 60J10']",arxiv/pdf/0907/0907.0748v2.pdf,http://export.arxiv.org/pdf/0907.0748v2.pdf,False,-0.013538924407672057
19,0908.1273,2009-08-10T06:54:38Z,2011-03-10T19:49:09Z,3,math.OC,"['math.OC', 'cs.NI', 'cs.SY', '34D20']",arxiv/pdf/0908/0908.1273v3.pdf,http://export.arxiv.org/pdf/0908.1273v3.pdf,False,-0.0010214504596527069
20,0908.3565,2009-08-25T08:55:07Z,2011-10-12T16:06:56Z,3,math.OC,"['math.OC', 'cs.SY', 'math.DS', '37N35, 68W15, 93D20, 49J52']",arxiv/pdf/0908/0908.3565v3.pdf,http://export.arxiv.org/pdf/0908.3565v3.pdf,False,-0.03432189270243252
21,0909.4474,2009-09-24T14:59:43Z,2011-03-17T17:18:06Z,3,math.NA,"['math.NA', 'cs.SY', 'math.AP', 'math.OC']",arxiv/pdf/0909/0909.4474v3.pdf,http://export.arxiv.org/pdf/0909.4474v3.pdf,True,-0.006716072255673923
22,0910.2187,2009-10-12T16:13:09Z,2011-02-15T12:29:55Z,3,math.OC,"['math.OC', 'cs.SY', 'math.DS', '93C10 (Primary), 93C55 (Secondary), 93C57, 93C15, 93B03']",arxiv/pdf/0910/0910.2187v3.pdf,http://export.arxiv.org/pdf/0910.2187v3.pdf,True,0.007443775736458664
23,0910.2350,2009-10-13T09:56:16Z,2011-01-10T00:09:56Z,3,quant-ph,"['quant-ph', 'cs.SY', 'math-ph', 'math.MP']",arxiv/pdf/0910/0910.2350v3.pdf,http://export.arxiv.org/pdf/0910.2350v3.pdf,False,0.006657789613848202
24,0910.4336,2009-10-22T14:23:28Z,2010-08-24T18:41:44Z,3,cs.IT,"['cs.IT', 'cs.SY', 'math.IT', 'math.OC']",arxiv/pdf/0910/0910.4336v3.pdf,http://export.arxiv.org/pdf/0910.4336v3.pdf,False,-0.0125
25,0910.4738,2009-10-25T14:59:37Z,2009-10-25T14:59:37Z,1,math.OC,"['math.OC', 'cs.SY', '60J10']",arxiv/pdf/0910/0910.4738v1.pdf,http://export.arxiv.org/pdf/0910.4738v1.pdf,False,-0.0014854426619132501
26,0910.5673,2009-10-29T16:32:56Z,2011-06-27T17:44:11Z,4,math.OC,"['math.OC', 'cs.SY', 'math-ph', 'math.DS', 'math.MP']",arxiv/pdf/0910/0910.5673v4.pdf,http://export.arxiv.org/pdf/0910.5673v4.pdf,True,-0.026232616940581543
27,0911.0231,2009-11-02T04:23:25Z,2011-01-12T02:58:06Z,3,cs.MA,"['cs.MA', 'cs.DC', 'cs.SY']",arxiv/pdf/0911/0911.0231v3.pdf,http://export.arxiv.org/pdf/0911.0231v3.pdf,False,0.009154550350026925
28,0911.0232,2009-11-02T04:24:59Z,2011-10-17T21:33:34Z,6,math.OC,"['math.OC', 'cs.SY']",arxiv/pdf/0911/0911.0232v6.pdf,http://export.arxiv.org/pdf/0911.0232v6.pdf,False,0.004151444702756559
29,0911.0492,2009-11-03T04:44:00Z,2012-03-31T00:44:32Z,4,math.OC,"['math.OC', 'cs.SY', 'math.NA', '49M29, 58E17, 65F22, 65K05, 90C25, 90C46']",arxiv/pdf/0911/0911.0492v4.pdf,http://export.arxiv.org/pdf/0911.0492v4.pdf,True,-0.007102993404363267
30,0911.2258,2009-11-11T22:27:58Z,2011-06-08T18:46:31Z,2,math.OC,"['math.OC', 'cs.SY', '70H20, 49L20, 93C55, 49J15, 70H05, 70H25']",arxiv/pdf/0911/0911.2258v2.pdf,http://export.arxiv.org/pdf/0911.2258v2.pdf,False,0.004752684386551663
31,0912.1883,2009-12-09T23:16:37Z,2012-03-08T08:29:51Z,3,q-fin.PM,"['q-fin.PM', 'cs.SY', 'math.OC', 'math.PR', 'q-fin.CP']",arxiv/pdf/0912/0912.1883v3.pdf,http://export.arxiv.org/pdf/0912.1883v3.pdf,False,0.0016166281755196305
32,0912.2425,2009-12-12T14:47:16Z,2011-02-25T10:41:08Z,3,math.DS,"['math.DS', 'cs.SY', 'math.OC', '93C05, 37H10, 15A51, 40A20, 05C50, 60J10']",arxiv/pdf/0912/0912.2425v3.pdf,http://export.arxiv.org/pdf/0912.2425v3.pdf,True,-0.0128130460104834
33,1001.2612,2010-01-15T05:12:48Z,2011-05-11T20:44:00Z,2,math.OC,"['math.OC', 'cs.SY']",arxiv/pdf/1001/1001.2612v2.pdf,http://export.arxiv.org/pdf/1001.2612v2.pdf,False,-0.008765145656096932
34,1001.2620,2010-01-15T06:41:05Z,2011-03-14T13:56:52Z,4,math.OC,"['math.OC', 'cs.SY', '93C30 (Primary), 93D15, 68R10 (Secondary)']",arxiv/pdf/1001/1001.2620v4.pdf,http://export.arxiv.org/pdf/1001.2620v4.pdf,False,-0.009823182711198428
35,1001.4475,2010-01-25T16:30:15Z,2011-04-13T07:03:48Z,2,cs.LG,"['cs.LG', 'cs.SY', 'math.OC', 'math.ST', 'stat.TH']",arxiv/pdf/1001/1001.4475v2.pdf,http://export.arxiv.org/pdf/1001.4475v2.pdf,False,-0.00850546780072904
36,1002.2283,2010-02-11T05:51:47Z,2011-02-10T17:24:47Z,3,math.OC,"['math.OC', 'cs.DC', 'cs.SY', '93A14']",arxiv/pdf/1002/1002.2283v3.pdf,http://export.arxiv.org/pdf/1002.2283v3.pdf,False,-0.024668516805427074
37,1002.3312,2010-02-17T17:22:31Z,2011-04-27T04:59:34Z,2,cs.IT,"['cs.IT', 'cs.SY', 'math.IT', 'math.OC']",arxiv/pdf/1002/1002.3312v2.pdf,http://export.arxiv.org/pdf/1002.3312v2.pdf,False,-0.00792895654931811
38,1003.2005,2010-03-10T01:18:08Z,2011-09-09T20:48:35Z,4,math.OC,"['math.OC', 'cs.SY']",arxiv/pdf/1003/1003.2005v4.pdf,http://export.arxiv.org/pdf/1003.2005v4.pdf,False,-0.021533811862485833
39,1003.4216,2010-03-19T01:45:32Z,2011-05-05T14:34:45Z,2,q-fin.PM,"['q-fin.PM', 'cs.SY', 'math.OC', 'math.PR']",arxiv/pdf/1003/1003.4216v2.pdf,http://export.arxiv.org/pdf/1003.4216v2.pdf,False,-0.019307589880159785
40,1003.4831,2010-03-25T09:53:22Z,2010-03-25T09:53:22Z,1,cs.RO,"['cs.RO', 'cs.SY', 'physics.med-ph']",arxiv/pdf/1003/1003.4831v1.pdf,http://export.arxiv.org/pdf/1003.4831v1.pdf,False,-0.009391771019677997
41,1004.0382,2010-04-02T19:58:11Z,2011-04-03T23:18:46Z,2,math.NA,"['math.NA', 'cs.SY', 'math.OC']",arxiv/pdf/1004/1004.0382v2.pdf,http://export.arxiv.org/pdf/1004.0382v2.pdf,False,-0.0018191740949608877
42,1004.0477,2010-04-04T00:57:27Z,2011-02-03T10:24:56Z,2,math.OC,"['math.OC', 'cs.SY', '93C10, 93C30, 93C57, 93C95']",arxiv/pdf/1004/1004.0477v2.pdf,http://export.arxiv.org/pdf/1004.0477v2.pdf,False,-0.004105839416058394
43,1004.0763,2010-04-06T03:40:49Z,2011-02-03T10:11:03Z,2,math.OC,"['math.OC', 'cs.SY', '93C10, 93C62, 93C30, 93A30']",arxiv/pdf/1004/1004.0763v2.pdf,http://export.arxiv.org/pdf/1004.0763v2.pdf,False,-0.014492753623188406
44,1004.2027,2010-04-12T19:09:43Z,2011-09-06T20:23:59Z,2,cs.LG,"['cs.LG', 'cs.AI', 'cs.SY', 'math.OC', 'stat.ML']",arxiv/pdf/1004/1004.2027v2.pdf,http://export.arxiv.org/pdf/1004.2027v2.pdf,False,-0.009699550508634965
45,1004.2102,2010-04-13T03:23:53Z,2011-06-25T21:56:39Z,4,math.OC,"['math.OC', 'cs.DC', 'cs.SY']",arxiv/pdf/1004/1004.2102v4.pdf,http://export.arxiv.org/pdf/1004.2102v4.pdf,False,-0.003737985048059808
46,1004.2342,2010-04-14T07:56:40Z,2011-05-19T07:27:54Z,3,cs.AI,"['cs.AI', 'cs.PF', 'cs.SY', 'math.OC', 'math.PR']",arxiv/pdf/1004/1004.2342v3.pdf,http://export.arxiv.org/pdf/1004.2342v3.pdf,False,-0.024153705397987193
47,1004.2519,2010-04-14T22:50:52Z,2011-09-22T18:57:22Z,2,math.OC,"['math.OC', 'cs.IT', 'cs.SY', 'math.IT']",arxiv/pdf/1004/1004.2519v2.pdf,http://export.arxiv.org/pdf/1004.2519v2.pdf,True,-0.005537806176783813
48,1005.1292,2010-05-07T20:06:18Z,2010-05-07T20:06:18Z,1,math.OC,"['math.OC', 'cs.SY']",arxiv/pdf/1005/1005.1292v1.pdf,http://export.arxiv.org/pdf/1005.1292v1.pdf,False,-0.008734780307040762
49,1005.2012,2010-05-12T07:44:49Z,2011-04-10T22:21:08Z,3,math.OC,"['math.OC', 'cs.SY', 'stat.ML']",arxiv/pdf/1005/1005.2012v3.pdf,http://export.arxiv.org/pdf/1005.2012v3.pdf,False,-0.0030907558302894073
50,1005.2633,2010-05-14T21:44:57Z,2011-04-22T16:32:15Z,2,math.OC,"['math.OC', 'cs.SY']",arxiv/pdf/1005/1005.2633v2.pdf,http://export.arxiv.org/pdf/1005.2633v2.pdf,False,-0.02245744528679731
51,1005.2967,2010-05-17T16:33:41Z,2010-12-26T15:42:38Z,2,math.OC,"['math.OC', 'cs.DC', 'cs.SY']",arxiv/pdf/1005/1005.2967v2.pdf,http://export.arxiv.org/pdf/1005.2967v2.pdf,False,-0.0050422901756668834
52,1005.3290,2010-05-18T19:26:46Z,2011-02-25T15:24:09Z,3,math.OC,"['math.OC', 'cs.SY', '34K32, 49N10, 49N15, 49N30, 49N45x']",arxiv/pdf/1005/1005.3290v3.pdf,http://export.arxiv.org/pdf/1005.3290v3.pdf,False,-0.02047082906857728
53,1005.5582,2010-05-31T04:20:49Z,2011-08-25T17:39:48Z,2,math.OC,"['math.OC', 'cs.SY']",arxiv/pdf/1005/1005.5582v2.pdf,http://export.arxiv.org/pdf/1005.5582v2.pdf,False,-0.02655863155525546
54,1005.5638,2010-05-31T09:32:13Z,2011-06-29T15:59:58Z,2,math.OC,"['math.OC', 'cs.SY', 'math.AP', '35L20, 35R30']",arxiv/pdf/1005/1005.5638v2.pdf,http://export.arxiv.org/pdf/1005.5638v2.pdf,False,-0.0063532401524777635
55,1006.1749,2010-06-09T09:10:57Z,2011-02-15T15:56:21Z,3,math.OC,"['math.OC', 'cs.SY']",arxiv/pdf/1006/1006.1749v3.pdf,http://export.arxiv.org/pdf/1006.1749v3.pdf,False,0.0072908672294704525
56,1006.2165,2010-06-10T22:23:23Z,2011-06-08T06:15:34Z,5,stat.ME,"['stat.ME', 'cs.AI', 'cs.RO', 'cs.SY', 'math.OC', 'stat.ML']",arxiv/pdf/1006/1006.2165v5.pdf,http://export.arxiv.org/pdf/1006.2165v5.pdf,False,0.023282887077997673
57,1006.4046,2010-06-21T12:12:27Z,2011-07-12T20:19:54Z,2,cs.IT,"['cs.IT', 'cs.SY', 'math.IT', 'math.OC', 'stat.ML']",arxiv/pdf/1006/1006.4046v2.pdf,http://export.arxiv.org/pdf/1006.4046v2.pdf,False,-0.01310615989515072
58,1006.4804,2010-06-24T14:40:47Z,2011-08-15T06:53:05Z,4,math.CA,"['math.CA', 'cs.SY', 'math-ph', 'math.AP', 'math.MP', 'math.OC', 'nlin.SI']",arxiv/pdf/1006/1006.4804v4.pdf,http://export.arxiv.org/pdf/1006.4804v4.pdf,True,0.014146772767462422
59,1007.0199,2010-07-01T15:45:58Z,2011-08-24T22:01:22Z,5,q-fin.TR,"['q-fin.TR', 'cs.SY', 'math.OC', 'math.PR', '91G80, 93E20, 49L25']",arxiv/pdf/1007/1007.0199v5.pdf,http://export.arxiv.org/pdf/1007.0199v5.pdf,False,-0.0029291154071470417
60,1007.1234,2010-07-07T19:59:16Z,2012-06-02T14:02:26Z,3,math.OC,"['math.OC', 'cs.SY', 'nlin.AO', 'q-bio.NC']",arxiv/pdf/1007/1007.1234v3.pdf,http://export.arxiv.org/pdf/1007.1234v3.pdf,False,0.00026295030239284776
61,1007.2738,2010-07-16T10:53:17Z,2011-04-16T16:59:53Z,4,math.OC,"['math.OC', 'cs.SY']",arxiv/pdf/1007/1007.2738v4.pdf,http://export.arxiv.org/pdf/1007.2738v4.pdf,True,-0.009602501116569897
62,1008.0775,2010-08-04T13:29:57Z,2013-12-25T15:31:39Z,2,cs.SY,"['cs.SY', 'cs.AI', 'cs.MA', 'math.OC']",arxiv/pdf/1008/1008.0775v2.pdf,http://export.arxiv.org/pdf/1008.0775v2.pdf,False,-0.03180694679328737
63,1008.3222,2010-08-19T06:14:47Z,2010-08-19T06:14:47Z,1,cs.SY,['cs.SY'],arxiv/pdf/1008/1008.3222v1.pdf,http://export.arxiv.org/pdf/1008.3222v1.pdf,False,-0.0036607687614399025
64,1008.3614,2010-08-21T08:23:48Z,2010-08-21T08:23:48Z,1,cs.NI,"['cs.NI', 'cs.SY']",arxiv/pdf/1008/1008.3614v1.pdf,http://export.arxiv.org/pdf/1008.3614v1.pdf,True,0.002449979583503471
65,1008.3651,2010-08-21T18:32:03Z,2011-05-27T13:43:50Z,3,math.ST,"['math.ST', 'cs.SY', 'math.OC', 'stat.TH']",arxiv/pdf/1008/1008.3651v3.pdf,http://export.arxiv.org/pdf/1008.3651v3.pdf,False,-0.014942528735632184
66,1008.3760,2010-08-23T07:16:51Z,2010-08-23T07:16:51Z,1,cs.RO,"['cs.RO', 'cs.SY', 'math.OC']",arxiv/pdf/1008/1008.3760v1.pdf,http://export.arxiv.org/pdf/1008.3760v1.pdf,False,-0.0036046511627906975
67,1008.3932,2010-08-23T22:35:47Z,2010-09-13T18:42:37Z,2,cs.SY,"['cs.SY', 'cs.PF']",arxiv/pdf/1008/1008.3932v2.pdf,http://export.arxiv.org/pdf/1008.3932v2.pdf,True,0.0019574259848299485
68,1008.4406,2010-08-25T23:06:39Z,2010-08-25T23:06:39Z,1,cs.MM,"['cs.MM', 'cs.LG', 'cs.SY']",arxiv/pdf/1008/1008.4406v1.pdf,http://export.arxiv.org/pdf/1008.4406v1.pdf,True,-0.019464720194647202
69,1008.4895,2010-08-29T00:12:32Z,2011-04-03T18:20:03Z,2,math.OC,"['math.OC', 'cs.SY']",arxiv/pdf/1008/1008.4895v2.pdf,http://export.arxiv.org/pdf/1008.4895v2.pdf,False,-0.01983273596176822
70,1008.5373,2010-08-31T17:25:01Z,2012-05-29T16:08:51Z,4,math.OC,"['math.OC', 'cs.LG', 'cs.NA', 'cs.SY', 'q-fin.CP', 'q-fin.ST']",arxiv/pdf/1008/1008.5373v4.pdf,http://export.arxiv.org/pdf/1008.5373v4.pdf,False,-0.024875621890547265
71,1009.0498,2010-09-02T18:26:09Z,2014-01-02T22:18:40Z,4,math.OC,"['math.OC', 'cs.SY', '93C15, 93C25']",arxiv/pdf/1009/1009.0498v4.pdf,http://export.arxiv.org/pdf/1009.0498v4.pdf,False,-0.01925722145804677
72,1009.0558,2010-09-02T23:15:59Z,2011-09-22T11:14:31Z,2,quant-ph,"['quant-ph', 'cs.SY', 'math.OC']",arxiv/pdf/1009/1009.0558v2.pdf,http://export.arxiv.org/pdf/1009.0558v2.pdf,False,0.006974427100631019
73,1009.0571,2010-09-03T02:49:20Z,2011-11-20T07:11:57Z,3,stat.ML,"['stat.ML', 'cs.SY', 'math.OC']",arxiv/pdf/1009/1009.0571v3.pdf,http://export.arxiv.org/pdf/1009.0571v3.pdf,False,-0.006619385342789598
74,1009.0870,2010-09-04T20:54:58Z,2012-09-07T02:45:49Z,6,cs.DS,"['cs.DS', 'cs.PF', 'cs.SY', 'math.OC']",arxiv/pdf/1009/1009.0870v6.pdf,http://export.arxiv.org/pdf/1009.0870v6.pdf,False,-0.0027610008628127696
75,1009.0932,2010-09-05T16:59:59Z,2013-01-14T00:31:16Z,8,math.OC,"['math.OC', 'cs.SY', 'math.PR', 'q-fin.GN']",arxiv/pdf/1009/1009.0932v8.pdf,http://export.arxiv.org/pdf/1009.0932v8.pdf,False,0.0008488964346349745
76,1009.1128,2010-09-06T19:09:50Z,2012-03-14T15:17:51Z,3,math.OC,"['math.OC', 'cs.IT', 'cs.SY', 'math.IT']",arxiv/pdf/1009/1009.1128v3.pdf,http://export.arxiv.org/pdf/1009.1128v3.pdf,False,-0.014733740265207325
77,1009.2032,2010-09-10T15:22:03Z,2010-09-10T15:22:03Z,1,cs.SY,"['cs.SY', 'math.OC', '37N35, 93C30, 93C55']",arxiv/pdf/1009/1009.2032v1.pdf,http://export.arxiv.org/pdf/1009.2032v1.pdf,False,-0.0037174721189591076
78,1009.2528,2010-09-13T21:48:22Z,2010-09-13T21:48:22Z,1,cs.IT,"['cs.IT', 'cs.SY', 'math.IT']",arxiv/pdf/1009/1009.2528v1.pdf,http://export.arxiv.org/pdf/1009.2528v1.pdf,False,-0.011575239053850024
79,1009.2653,2010-09-14T13:18:22Z,2012-10-13T09:32:12Z,4,cs.SI,"['cs.SI', 'cs.SY', 'math.OC', 'math.PR']",arxiv/pdf/1009/1009.2653v4.pdf,http://export.arxiv.org/pdf/1009.2653v4.pdf,False,-0.007558139534883721
80,1009.3455,2010-09-17T15:44:58Z,2010-09-17T15:44:58Z,1,cs.SY,['cs.SY'],arxiv/pdf/1009/1009.3455v1.pdf,http://export.arxiv.org/pdf/1009.3455v1.pdf,True,-0.013598673300165837
81,1009.3888,2010-09-20T17:07:57Z,2011-02-09T09:09:43Z,7,cs.SY,['cs.SY'],arxiv/pdf/1009/1009.3888v7.pdf,http://export.arxiv.org/pdf/1009.3888v7.pdf,False,-0.018052869116698903
82,1009.3961,2010-09-20T22:30:57Z,2010-09-20T22:30:57Z,1,cs.SY,"['cs.SY', 'cs.NI']",arxiv/pdf/1009/1009.3961v1.pdf,http://export.arxiv.org/pdf/1009.3961v1.pdf,True,-0.01478318002628121
83,1009.4219,2010-09-21T21:13:15Z,2011-05-18T16:38:10Z,2,cs.LG,"['cs.LG', 'cs.SY', 'math.OC']",arxiv/pdf/1009/1009.4219v2.pdf,http://export.arxiv.org/pdf/1009.4219v2.pdf,True,-0.01706182140483049
84,1009.5055,2010-09-26T03:42:27Z,2013-10-18T13:42:57Z,3,math.OC,"['math.OC', 'cs.NA', 'cs.SY']",arxiv/pdf/1009/1009.5055v3.pdf,http://export.arxiv.org/pdf/1009.5055v3.pdf,True,-0.013249420337860219
85,1009.5094,2010-09-26T14:07:07Z,2011-05-23T07:37:49Z,2,math.OC,"['math.OC', 'cs.SY', 'math.DS']",arxiv/pdf/1009/1009.5094v2.pdf,http://export.arxiv.org/pdf/1009.5094v2.pdf,False,0.006295399515738499
86,1009.5208,2010-09-27T10:01:58Z,2011-04-26T13:32:26Z,2,math.OC,"['math.OC', 'cs.SY', 'math.DS']",arxiv/pdf/1009/1009.5208v2.pdf,http://export.arxiv.org/pdf/1009.5208v2.pdf,False,0.0013745704467353953
87,1009.5614,2010-09-28T16:07:15Z,2010-09-28T16:07:15Z,1,math.OC,"['math.OC', 'cs.SY', 'math.ST', 'stat.TH']",arxiv/pdf/1009/1009.5614v1.pdf,http://export.arxiv.org/pdf/1009.5614v1.pdf,False,-0.005776173285198556
88,1010.0034,2010-09-30T23:03:07Z,2010-09-30T23:03:07Z,1,cs.MA,"['cs.MA', 'cs.SY', 'math.OC']",arxiv/pdf/1010/1010.0034v1.pdf,http://export.arxiv.org/pdf/1010.0034v1.pdf,True,-0.00511727078891258
89,1010.0066,2010-10-01T05:34:35Z,2011-11-17T12:55:34Z,4,math.OC,"['math.OC', 'cs.SI', 'cs.SY', 'math.DS']",arxiv/pdf/1010/1010.0066v4.pdf,http://export.arxiv.org/pdf/1010.0066v4.pdf,False,0.013038548752834467
90,1010.0609,2010-10-04T14:51:58Z,2010-10-04T14:51:58Z,1,cs.SY,"['cs.SY', 'cs.MA', 'nlin.AO']",arxiv/pdf/1010/1010.0609v1.pdf,http://export.arxiv.org/pdf/1010.0609v1.pdf,True,-0.007521058965102286
91,1010.0696,2010-10-04T20:25:53Z,2010-10-04T20:25:53Z,1,cs.SY,"['cs.SY', 'math.OC']",arxiv/pdf/1010/1010.0696v1.pdf,http://export.arxiv.org/pdf/1010.0696v1.pdf,False,-0.03116883116883117
92,1010.1149,2010-10-06T13:29:54Z,2011-03-04T17:36:11Z,2,math.OC,"['math.OC', 'cs.SY', '49K15']",arxiv/pdf/1010/1010.1149v2.pdf,http://export.arxiv.org/pdf/1010.1149v2.pdf,False,0.0015955325089748703
93,1010.1438,2010-10-07T14:18:26Z,2010-10-07T14:18:26Z,1,cs.IT,"['cs.IT', 'cs.GT', 'cs.SY', 'math.IT']",arxiv/pdf/1010/1010.1438v1.pdf,http://export.arxiv.org/pdf/1010.1438v1.pdf,True,0.009861932938856016
94,1010.1622,2010-10-08T08:00:05Z,2011-06-16T14:07:09Z,2,quant-ph,"['quant-ph', 'cs.SY', 'math.OC']",arxiv/pdf/1010/1010.1622v2.pdf,http://export.arxiv.org/pdf/1010.1622v2.pdf,True,-0.005036630036630037
95,1010.1862,2010-10-09T18:07:55Z,2010-10-09T18:07:55Z,1,math.OC,"['math.OC', 'cs.SY']",arxiv/pdf/1010/1010.1862v1.pdf,http://export.arxiv.org/pdf/1010.1862v1.pdf,False,-0.005824259306153457
96,1010.1973,2010-10-10T23:32:11Z,2011-01-12T19:33:27Z,2,cs.NI,"['cs.NI', 'cs.IT', 'cs.SY', 'math.IT']",arxiv/pdf/1010/1010.1973v2.pdf,http://export.arxiv.org/pdf/1010.1973v2.pdf,False,0.015
97,1010.2128,2010-10-11T15:07:07Z,2010-10-11T15:07:07Z,1,cs.SY,['cs.SY'],arxiv/pdf/1010/1010.2128v1.pdf,http://export.arxiv.org/pdf/1010.2128v1.pdf,True,-0.009159034138218152
98,1010.2247,2010-10-11T21:36:52Z,2010-10-11T21:36:52Z,1,math.OC,"['math.OC', 'cs.RO', 'cs.SY']",arxiv/pdf/1010/1010.2247v1.pdf,http://export.arxiv.org/pdf/1010.2247v1.pdf,False,-0.0049085229808121375
99,1010.2285,2010-10-12T02:19:43Z,2011-09-09T15:57:54Z,3,cs.IT,"['cs.IT', 'cs.SY', 'math.IT', 'math.OC']",arxiv/pdf/1010/1010.2285v3.pdf,http://export.arxiv.org/pdf/1010.2285v3.pdf,False,-0.015815085158150853
