,id,published,updated,version,primary_category,all_categories,arxiv_path,http_link,cyber,opinion
10,9809047,1998-09-23T02:17:51Z,1998-09-23T02:17:51Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809047v1.pdf,http://export.arxiv.org/pdf/cs/9809047v1.pdf,True,-0.005700712589073635
11,9809048,1998-09-23T02:21:12Z,1998-09-23T02:21:12Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809048v1.pdf,http://export.arxiv.org/pdf/cs/9809048v1.pdf,True,-0.0030758714969241286
12,9809052,1998-09-23T14:03:39Z,1998-09-23T14:03:39Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809052v1.pdf,http://export.arxiv.org/pdf/cs/9809052v1.pdf,False,-0.03490335897917057
13,9809053,1998-09-23T14:23:14Z,1998-09-23T14:23:14Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809053v1.pdf,http://export.arxiv.org/pdf/cs/9809053v1.pdf,True,0.0048925760476494365
14,9809054,1998-09-23T14:28:50Z,1998-09-23T14:28:50Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809054v1.pdf,http://export.arxiv.org/pdf/cs/9809054v1.pdf,False,0.006361634450697333
15,9809055,1998-09-23T14:49:49Z,1998-09-23T14:49:49Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809055v1.pdf,http://export.arxiv.org/pdf/cs/9809055v1.pdf,False,0.0010400416016640667
16,9809056,1998-09-23T15:01:00Z,1998-09-23T15:01:00Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809056v1.pdf,http://export.arxiv.org/pdf/cs/9809056v1.pdf,False,-0.00022138587558113792
17,9809057,1998-09-23T15:03:58Z,1998-09-23T15:03:58Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809057v1.pdf,http://export.arxiv.org/pdf/cs/9809057v1.pdf,True,0.011614055985705777
18,9809058,1998-09-23T15:09:56Z,1998-09-23T15:09:56Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809058v1.pdf,http://export.arxiv.org/pdf/cs/9809058v1.pdf,False,0.0068560235063663075
19,9809059,1998-09-23T15:18:30Z,1998-09-23T15:18:30Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809059v1.pdf,http://export.arxiv.org/pdf/cs/9809059v1.pdf,True,-0.001635131978509694
20,9809062,1998-09-23T15:54:26Z,1998-09-23T15:54:26Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809062v1.pdf,http://export.arxiv.org/pdf/cs/9809062v1.pdf,False,0.0003191828917969997
21,9809063,1998-09-23T15:58:17Z,1998-09-23T15:58:17Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809063v1.pdf,http://export.arxiv.org/pdf/cs/9809063v1.pdf,True,-0.004990925589836661
22,9809065,1998-09-23T16:22:42Z,1998-09-23T16:22:42Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809065v1.pdf,http://export.arxiv.org/pdf/cs/9809065v1.pdf,False,-0.0047803323469155475
23,9809066,1998-09-24T02:53:18Z,1998-09-24T02:53:18Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809066v1.pdf,http://export.arxiv.org/pdf/cs/9809066v1.pdf,False,-0.0030952907362370107
24,9809067,1998-09-24T02:56:49Z,1998-09-24T02:56:49Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809067v1.pdf,http://export.arxiv.org/pdf/cs/9809067v1.pdf,True,-0.010119708749845736
25,9809068,1998-09-24T03:00:49Z,1998-09-24T03:00:49Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809068v1.pdf,http://export.arxiv.org/pdf/cs/9809068v1.pdf,False,-0.002652519893899204
26,9809069,1998-09-24T03:06:39Z,1998-09-24T03:06:39Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809069v1.pdf,http://export.arxiv.org/pdf/cs/9809069v1.pdf,True,0.0012661433274246644
27,9809070,1998-09-24T03:09:09Z,1998-09-24T03:09:09Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809070v1.pdf,http://export.arxiv.org/pdf/cs/9809070v1.pdf,True,-0.0030691964285714285
28,9809071,1998-09-24T03:12:42Z,1998-09-24T03:12:42Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809071v1.pdf,http://export.arxiv.org/pdf/cs/9809071v1.pdf,False,0.0111731843575419
29,9809072,1998-09-24T03:15:14Z,1998-09-24T03:15:14Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809072v1.pdf,http://export.arxiv.org/pdf/cs/9809072v1.pdf,False,-0.003411178168459722
30,9809073,1998-09-24T03:18:01Z,1998-09-24T03:18:01Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809073v1.pdf,http://export.arxiv.org/pdf/cs/9809073v1.pdf,True,-0.00964371818912403
31,9809074,1998-09-24T03:20:18Z,1998-09-24T03:20:18Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809074v1.pdf,http://export.arxiv.org/pdf/cs/9809074v1.pdf,True,-0.0005336179295624333
32,9809075,1998-09-24T03:22:24Z,1998-09-24T03:22:24Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809075v1.pdf,http://export.arxiv.org/pdf/cs/9809075v1.pdf,False,-0.0021767522855899
33,9809076,1998-09-24T03:25:18Z,1998-09-24T03:25:18Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809076v1.pdf,http://export.arxiv.org/pdf/cs/9809076v1.pdf,True,-0.00505510059650187
34,9809077,1998-09-24T03:27:43Z,1998-09-24T03:27:43Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809077v1.pdf,http://export.arxiv.org/pdf/cs/9809077v1.pdf,True,-0.0018821757952192735
35,9809078,1998-09-24T03:30:40Z,1998-09-24T03:30:40Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809078v1.pdf,http://export.arxiv.org/pdf/cs/9809078v1.pdf,True,-0.005244755244755245
36,9809079,1998-09-24T03:37:47Z,1998-09-24T03:37:47Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809079v1.pdf,http://export.arxiv.org/pdf/cs/9809079v1.pdf,False,-0.005336179295624333
37,9809080,1998-09-24T03:44:22Z,1998-09-24T03:44:22Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809080v1.pdf,http://export.arxiv.org/pdf/cs/9809080v1.pdf,False,-0.0008726003490401396
38,9809082,1998-09-24T04:33:40Z,1998-09-24T04:33:40Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809082v1.pdf,http://export.arxiv.org/pdf/cs/9809082v1.pdf,False,0.004324843825084094
39,9809083,1998-09-24T04:36:58Z,1998-09-24T04:36:58Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809083v1.pdf,http://export.arxiv.org/pdf/cs/9809083v1.pdf,False,-0.007145859604875998
40,9809084,1998-09-24T04:39:05Z,1998-09-24T04:39:05Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809084v1.pdf,http://export.arxiv.org/pdf/cs/9809084v1.pdf,False,-0.0029985007496251873
41,9809085,1998-09-24T04:41:32Z,1998-09-24T04:41:32Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809085v1.pdf,http://export.arxiv.org/pdf/cs/9809085v1.pdf,False,-0.0007172572084349448
42,9809086,1998-09-24T04:44:01Z,1998-09-24T04:44:01Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809086v1.pdf,http://export.arxiv.org/pdf/cs/9809086v1.pdf,False,-0.0007951232441028359
43,9809087,1998-09-24T04:46:53Z,1998-09-24T04:46:53Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809087v1.pdf,http://export.arxiv.org/pdf/cs/9809087v1.pdf,False,-0.0025964391691394658
44,9809088,1998-09-24T04:48:52Z,1998-09-24T04:48:52Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809088v1.pdf,http://export.arxiv.org/pdf/cs/9809088v1.pdf,False,-0.0005089706069474488
45,9809089,1998-09-24T04:51:20Z,1998-09-24T04:51:20Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809089v1.pdf,http://export.arxiv.org/pdf/cs/9809089v1.pdf,True,-0.0008488964346349745
46,9809090,1998-09-24T04:54:27Z,1998-09-24T04:54:27Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809090v1.pdf,http://export.arxiv.org/pdf/cs/9809090v1.pdf,False,-0.001902587519025875
47,9809091,1998-09-24T04:56:33Z,1998-09-24T04:56:33Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809091v1.pdf,http://export.arxiv.org/pdf/cs/9809091v1.pdf,False,-0.0005087763927753752
48,9809092,1998-09-24T04:58:23Z,1998-09-24T04:58:23Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809092v1.pdf,http://export.arxiv.org/pdf/cs/9809092v1.pdf,False,-0.0002608242044861763
49,9809093,1998-09-24T05:00:18Z,1998-09-24T05:00:18Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809093v1.pdf,http://export.arxiv.org/pdf/cs/9809093v1.pdf,False,-0.00022637238256932655
50,9809094,1998-09-24T05:05:18Z,1998-09-24T05:05:18Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809094v1.pdf,http://export.arxiv.org/pdf/cs/9809094v1.pdf,False,0.0017075773745997866
51,9809095,1998-09-24T05:10:41Z,1998-09-24T05:10:41Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809095v1.pdf,http://export.arxiv.org/pdf/cs/9809095v1.pdf,False,-0.005559815950920245
52,9809096,1998-09-24T05:12:55Z,1998-09-24T05:12:55Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809096v1.pdf,http://export.arxiv.org/pdf/cs/9809096v1.pdf,False,
53,9809097,1998-09-24T05:19:36Z,1998-09-24T05:19:36Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809097v1.pdf,http://export.arxiv.org/pdf/cs/9809097v1.pdf,False,
54,9809098,1998-09-24T05:23:43Z,1998-09-24T05:23:43Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809098v1.pdf,http://export.arxiv.org/pdf/cs/9809098v1.pdf,False,
55,9809099,1998-09-24T05:27:34Z,1998-09-24T05:27:34Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809099v1.pdf,http://export.arxiv.org/pdf/cs/9809099v1.pdf,False,
56,9809100,1998-09-24T05:31:55Z,1998-09-24T05:31:55Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9809/9809100v1.pdf,http://export.arxiv.org/pdf/cs/9809100v1.pdf,False,
57,9809101,1998-09-24T07:53:23Z,1998-09-24T07:53:23Z,1,cs.NI,"['cs.NI', 'C.2.2']",cs/pdf/9809/9809101v1.pdf,http://export.arxiv.org/pdf/cs/9809101v1.pdf,False,0.00234192037470726
58,9809102,1998-09-24T08:04:52Z,1998-09-24T08:04:52Z,1,cs.NI,"['cs.NI', 'C.2.2;C.4']",cs/pdf/9809/9809102v1.pdf,http://export.arxiv.org/pdf/cs/9809102v1.pdf,False,-0.026052104208416832
59,9809104,1998-09-24T18:12:21Z,1998-09-24T18:12:21Z,1,cs.NI,"['cs.NI', 'cs.MM', 'C.2.1']",cs/pdf/9809/9809104v1.pdf,http://export.arxiv.org/pdf/cs/9809104v1.pdf,False,0.005550581915846016
60,9810006,1998-10-05T17:50:02Z,1998-10-05T17:50:02Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9810/9810006v1.pdf,http://export.arxiv.org/pdf/cs/9810006v1.pdf,False,0.005046863734679163
61,9811027,1998-11-20T14:33:36Z,1998-11-20T14:33:36Z,1,cs.NI,"['cs.NI', 'C.2.3; C.2.4']",cs/pdf/9811/9811027v1.pdf,http://export.arxiv.org/pdf/cs/9811027v1.pdf,False,0.0011297839288236125
62,9811028,1998-11-20T20:55:45Z,1998-11-20T20:55:45Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/9811/9811028v1.pdf,http://export.arxiv.org/pdf/cs/9811028v1.pdf,True,0.006324666198172874
63,9901011,1999-01-23T00:37:11Z,1999-01-23T00:37:11Z,1,cs.NI,"['cs.NI', 'K.2']",cs/pdf/9901/9901011v1.pdf,http://export.arxiv.org/pdf/cs/9901011v1.pdf,True,
64,9902014,1999-02-08T22:46:35Z,1999-02-08T22:46:35Z,1,cs.NI,"['cs.NI', 'C.2.0']",cs/pdf/9902/9902014v1.pdf,http://export.arxiv.org/pdf/cs/9902014v1.pdf,True,
65,9903009,1999-03-10T19:01:02Z,1999-03-10T19:01:02Z,1,cs.DC,"['cs.DC', 'cs.AR', 'cs.CC', 'cs.DS', 'cs.NI', 'C.2, F.2, D.4']",cs/pdf/9903/9903009v1.pdf,http://export.arxiv.org/pdf/cs/9903009v1.pdf,False,0.0007880220646178094
66,9904011,1999-04-21T19:21:24Z,1999-04-21T19:21:24Z,1,cs.NI,"['cs.NI', 'cs.PL', 'D.3.m; H.5.4; I.7.m']",cs/pdf/9904/9904011v1.pdf,http://export.arxiv.org/pdf/cs/9904011v1.pdf,False,0.003480682213713888
67,9904012,1999-04-21T21:35:03Z,1999-04-21T21:35:03Z,1,cs.NI,"['cs.NI', 'C.2']",cs/pdf/9904/9904012v1.pdf,http://export.arxiv.org/pdf/cs/9904012v1.pdf,True,-0.0015655577299412916
68,9904013,1999-04-21T21:58:39Z,1999-04-21T21:58:39Z,1,cs.NI,"['cs.NI', 'C.2']",cs/pdf/9904/9904013v1.pdf,http://export.arxiv.org/pdf/cs/9904013v1.pdf,False,-0.010662038184973965
69,9904014,1999-04-22T12:58:23Z,1999-04-22T12:58:23Z,1,cs.NI,"['cs.NI', 'C.2']",cs/pdf/9904/9904014v1.pdf,http://export.arxiv.org/pdf/cs/9904014v1.pdf,True,0.00815313718539525
70,9904015,1999-04-22T15:18:15Z,1999-04-22T15:18:15Z,1,cs.NI,"['cs.NI', 'C.2']",cs/pdf/9904/9904015v1.pdf,http://export.arxiv.org/pdf/cs/9904015v1.pdf,False,-0.007411328745367919
71,9904016,1999-04-22T15:47:22Z,1999-04-22T15:47:22Z,1,cs.NI,"['cs.NI', 'cs.CC', 'cs.GL', 'cs.PF', 'C.2;C.4;B.8;F.2;H.1']",cs/pdf/9904/9904016v1.pdf,http://export.arxiv.org/pdf/cs/9904016v1.pdf,False,-0.0009799118079372856
72,9905004,1999-05-10T20:52:23Z,1999-05-10T20:52:23Z,1,cs.LG,"['cs.LG', 'adap-org', 'cond-mat.stat-mech', 'cs.DC', 'cs.NI', 'nlin.AO', 'I.2.6; I.2.11']",cs/pdf/9905/9905004v1.pdf,http://export.arxiv.org/pdf/cs/9905004v1.pdf,False,0.00468384074941452
73,9905006,1999-05-11T20:05:36Z,1999-05-11T20:05:36Z,1,cs.NI,"['cs.NI', 'C.2;I.6']",cs/pdf/9905/9905006v1.pdf,http://export.arxiv.org/pdf/cs/9905006v1.pdf,False,-0.0021355745384403417
74,9905036,1999-05-21T18:16:30Z,1999-05-21T18:16:30Z,1,chao-dyn,"['chao-dyn', 'adap-org', 'cs.NI', 'nlin.AO', 'nlin.CD']",chao-dyn/pdf/9905/9905036v1.pdf,http://export.arxiv.org/pdf/chao-dyn/9905036v1.pdf,True,-0.013192612137203167
75,9907038,1999-07-02T14:51:32Z,1999-09-10T18:41:58Z,2,cond-mat.dis-nn,"['cond-mat.dis-nn', 'adap-org', 'cond-mat.stat-mech', 'cs.NI', 'math-ph', 'math.MP', 'nlin.AO', 'physics.comp-ph']",cond-mat/pdf/9907/9907038v2.pdf,http://export.arxiv.org/pdf/cond-mat/9907038v2.pdf,False,0.008025682182985553
76,9908009,1999-08-12T17:50:26Z,1999-08-12T17:50:26Z,1,cs.CR,"['cs.CR', 'cs.NI', 'C.2.0']",cs/pdf/9908/9908009v1.pdf,http://export.arxiv.org/pdf/cs/9908009v1.pdf,True,-0.0032751091703056767
77,9909011,1999-09-08T14:49:05Z,1999-09-08T14:49:05Z,1,cs.DC,"['cs.DC', 'cs.NI', 'g.2.2;c.2.4']",cs/pdf/9909/9909011v1.pdf,http://export.arxiv.org/pdf/cs/9909011v1.pdf,False,0.009545454545454546
78,9909006,1999-09-21T23:07:14Z,2001-01-04T18:18:26Z,2,adap-org,"['adap-org', 'cs.NI', 'nlin.AO']",adap-org/pdf/9909/9909006v2.pdf,http://export.arxiv.org/pdf/adap-org/9909006v2.pdf,True,-0.004132231404958678
79,9910018,1999-10-21T22:03:45Z,1999-10-21T22:03:45Z,1,cs.NI,"['cs.NI', 'C.2.2; C.2.5; C.2.6']",cs/pdf/9910/9910018v1.pdf,http://export.arxiv.org/pdf/cs/9910018v1.pdf,False,-0.010977841024598495
80,9912011,1999-12-20T19:25:31Z,1999-12-20T19:25:31Z,1,cs.MA,"['cs.MA', 'adap-org', 'cs.NI', 'nlin.AO', 'I.2.11 ; C.2.0']",cs/pdf/9912/9912011v1.pdf,http://export.arxiv.org/pdf/cs/9912011v1.pdf,False,0.0018601190476190475
81,9912012,1999-12-20T21:21:39Z,1999-12-20T21:21:39Z,1,cs.DC,"['cs.DC', 'adap-org', 'cs.MA', 'cs.NI', 'nlin.AO', 'C.2.0; I.2.11']",cs/pdf/9912/9912012v1.pdf,http://export.arxiv.org/pdf/cs/9912012v1.pdf,False,-0.0016853932584269663
82,0001005,2000-01-07T12:54:49Z,2000-01-07T12:54:49Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/0001/0001005v1.pdf,http://export.arxiv.org/pdf/cs/0001005v1.pdf,False,0.010357815442561206
83,0001007,2000-01-10T16:33:15Z,2000-01-10T16:33:15Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/0001/0001007v1.pdf,http://export.arxiv.org/pdf/cs/0001007v1.pdf,False,-0.013014055179593961
84,0002011,2000-02-17T21:01:10Z,2000-02-17T21:01:10Z,1,cs.NI,"['cs.NI', 'C.2']",cs/pdf/0002/0002011v1.pdf,http://export.arxiv.org/pdf/cs/0002011v1.pdf,True,-0.013371537726838587
85,0003064,2000-03-15T19:20:53Z,2000-03-15T19:20:53Z,1,cs.OS,"['cs.OS', 'cs.NI', 'D.4.3; D.4.4; E.5; C.2.2; C.2.4']",cs/pdf/0003/0003064v1.pdf,http://export.arxiv.org/pdf/cs/0003064v1.pdf,False,
86,0004014,2000-04-25T18:55:40Z,2001-01-11T22:14:41Z,2,cs.DC,"['cs.DC', 'cs.AR', 'cs.NI', 'B.4.1 B.4.3 C.0 C.1.2 C.1.4 C.2 C.4 D.1.3 D.1.5 D.2.11 D.3.1 D.4.1\n  D.4.6']",cs/pdf/0004/0004014v2.pdf,http://export.arxiv.org/pdf/cs/0004014v2.pdf,True,0.011493117302245934
87,0005026,2000-05-24T22:24:59Z,2000-05-24T22:24:59Z,1,cs.CR,"['cs.CR', 'cs.DC', 'cs.IR', 'cs.NI', 'C.2.1; C.2.4; H.3; H.3.4']",cs/pdf/0005/0005026v1.pdf,http://export.arxiv.org/pdf/cs/0005026v1.pdf,True,0.015588792921845377
88,0006022,2000-06-10T23:53:12Z,2000-06-10T23:53:12Z,1,cs.NI,"['cs.NI', 'cs.PF', 'C.2.1; C.2.2']",cs/pdf/0006/0006022v1.pdf,http://export.arxiv.org/pdf/cs/0006022v1.pdf,False,-0.0027791814047498737
89,0006029,2000-06-17T18:16:39Z,2000-06-17T18:16:39Z,1,cs.NI,"['cs.NI', 'cs.DS', 'C.2.2; C.2.0']",cs/pdf/0006/0006029v1.pdf,http://export.arxiv.org/pdf/cs/0006029v1.pdf,True,-0.025651222907138595
90,0006037,2000-06-27T20:31:12Z,2000-06-27T20:31:12Z,1,cs.NI,"['cs.NI', 'C.2.1; C.2.2']",cs/pdf/0006/0006037v1.pdf,http://export.arxiv.org/pdf/cs/0006037v1.pdf,False,-0.0006309148264984228
91,0007005,2000-07-04T21:55:25Z,2000-07-04T21:55:25Z,1,cs.NI,"['cs.NI', 'cs.DS', 'C.2.2, C.2.0']",cs/pdf/0007/0007005v1.pdf,http://export.arxiv.org/pdf/cs/0007005v1.pdf,False,-0.03477121548074985
92,0008006,2000-08-09T09:40:01Z,2000-08-09T09:40:01Z,1,cs.NI,"['cs.NI', 'C.2.0; E.2.0']",cs/pdf/0008/0008006v1.pdf,http://export.arxiv.org/pdf/cs/0008006v1.pdf,True,0.0023014959723820483
93,0010013,2000-10-09T20:17:35Z,2000-10-09T20:17:35Z,1,cs.CR,"['cs.CR', 'cs.DC', 'cs.IR', 'cs.NI', 'C.2.1; C.2.4; H.3; H.3.4']",cs/pdf/0010/0010013v1.pdf,http://export.arxiv.org/pdf/cs/0010013v1.pdf,False,0.008867276887871853
94,0010018,2000-10-11T20:43:08Z,2000-10-11T20:43:08Z,1,cs.CG,"['cs.CG', 'cs.NI', 'F.2.2']",cs/pdf/0010/0010018v1.pdf,http://export.arxiv.org/pdf/cs/0010018v1.pdf,False,-0.029893924783027964
95,0012019,2000-12-21T15:26:19Z,2000-12-21T15:26:19Z,1,cs.NI,"['cs.NI', 'C.2.1']",cs/pdf/0012/0012019v1.pdf,http://export.arxiv.org/pdf/cs/0012019v1.pdf,False,0.005649717514124294
96,0102011,2001-02-15T10:44:06Z,2001-02-15T10:44:06Z,1,cs.NI,"['cs.NI', 'cond-mat.soft', 'cs.MA', 'C.2.3; C.4']",cs/pdf/0102/0102011v1.pdf,http://export.arxiv.org/pdf/cs/0102011v1.pdf,False,-0.008516483516483516
97,0103016,2001-03-20T23:46:53Z,2001-03-20T23:46:53Z,1,cs.NI,"['cs.NI', 'cond-mat.dis-nn', 'cond-mat.stat-mech', 'cs.PF', 'C.2.1']",cs/pdf/0103/0103016v1.pdf,http://export.arxiv.org/pdf/cs/0103016v1.pdf,False,0.0036826247070639436
98,0104012,2001-04-07T17:17:14Z,2001-04-07T17:17:14Z,1,cs.NI,"['cs.NI', 'cs.OS', 'D.4.4']",cs/pdf/0104/0104012v1.pdf,http://export.arxiv.org/pdf/cs/0104012v1.pdf,True,-0.004627249357326478
99,0105031,2001-05-23T18:20:36Z,2001-05-23T18:20:36Z,1,cs.NI,"['cs.NI', 'C.2;C.2.1;C.2.2']",cs/pdf/0105/0105031v1.pdf,http://export.arxiv.org/pdf/cs/0105031v1.pdf,True,-0.0009818360333824251
100,0106096,2001-06-06T15:57:02Z,2001-06-06T15:57:02Z,1,cond-mat.stat-mech,"['cond-mat.stat-mech', 'cond-mat.dis-nn', 'cs.NI', 'math-ph', 'math.MP', 'nlin.AO', 'physics.data-an']",cond-mat/pdf/0106/0106096v1.pdf,http://export.arxiv.org/pdf/cond-mat/0106096v1.pdf,False,-0.006146109791870373
101,0106028,2001-06-12T12:06:47Z,2001-06-12T12:06:47Z,1,cs.NI,"['cs.NI', 'cs.CE', 'C.2.3; C.4']",cs/pdf/0106/0106028v1.pdf,http://export.arxiv.org/pdf/cs/0106028v1.pdf,False,-0.01325544821388452
102,0107001,2001-07-02T08:21:15Z,2001-11-06T19:14:57Z,2,cs.PF,"['cs.PF', 'cs.NI', 'C.2.5; C.4; D.2.8; G.3']",cs/pdf/0107/0107001v2.pdf,http://export.arxiv.org/pdf/cs/0107001v2.pdf,False,-0.0028936580660718593
103,0107009,2001-07-05T07:03:48Z,2001-07-05T07:03:48Z,1,cs.DC,"['cs.DC', 'cs.NI', 'C.2.4; C.1.4; D.2.11']",cs/pdf/0107/0107009v1.pdf,http://export.arxiv.org/pdf/cs/0107009v1.pdf,False,0.0032407407407407406
104,0107212,2001-07-11T04:36:58Z,2001-07-11T04:36:58Z,1,cond-mat.soft,"['cond-mat.soft', 'cond-mat.stat-mech', 'cs.NI', 'physics.data-an']",cond-mat/pdf/0107/0107212v1.pdf,http://export.arxiv.org/pdf/cond-mat/0107212v1.pdf,False,-0.0037290242386575512
105,0107035,2001-07-29T18:50:17Z,2001-07-29T18:50:17Z,1,cs.NI,"['cs.NI', 'cs.DL', 'D.2.12;E.2;H.2.4']",cs/pdf/0107/0107035v1.pdf,http://export.arxiv.org/pdf/cs/0107035v1.pdf,True,0.0057049714751426246
106,0109005,2001-09-05T04:31:14Z,2001-09-05T04:31:14Z,1,cs.NI,"['cs.NI', 'C.2; C.2.1']",cs/pdf/0109/0109005v1.pdf,http://export.arxiv.org/pdf/cs/0109005v1.pdf,False,0.012064873417721519
